,Date,Time,Number of Jumps,FARS Point Number,Carrier Frequency /MHz,Sideband Frequency /MHz,Total Frequency /MHz,Real freq,Detuning,Mean tau/us,Mean tau/us offset,Mean tau/us corr,Mean tau/us corr offset,tau std. dev./us,tau rel. std. dev./%,Mean loss/ppm,f_rep/Hz,Temperature /C,Yokogawa Pressure Calib /Torr,Calculated Pressure /Torr,New Calculated Pressure /Torr,Yokogawa Pressure Offset /Torr,Yokogawa Pressure Read /Torr,dF / MHz,Actual PZT Voltage,Current /mA,Actual Current
15,3/29/2019,9:33:55 AM,0,16,237770980.6,-3596.784,237767383.8,237767454.4,3855873.981,39.57649812,39.57100173,39.65117859,39.64566145,0.02184607,0.055199603,62.70683325,370.9677419,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.058700711,-2.903776908,185.0848435,196.6999511
16,3/29/2019,9:33:55 AM,0,17,237770980.6,-3395.296,237767585.3,237767655.9,3856075.468,39.57738119,39.57188456,39.65206433,39.64654693,0.02067645,0.052243097,62.70543411,436.4963504,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.072902918,-2.903776908,185.0848435,196.6999511
17,3/29/2019,9:33:55 AM,0,18,237770980.6,-3193.808,237767786.8,237767857.4,3856276.956,39.57452173,39.56902589,39.64919625,39.64367965,0.021109587,0.053341358,62.7099649,333.3333333,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.198826611,-2.903776908,185.0848435,196.6999511
18,3/29/2019,9:33:55 AM,0,19,237770980.6,-2992.32,237767988.3,237768058.9,3856478.444,39.57776765,39.57227091,39.65245195,39.64693445,0.020166661,0.050954519,62.70482181,335.5780022,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.14313978,-2.903776908,185.0848435,196.6999511
19,3/29/2019,9:33:55 AM,0,20,237770980.6,-2790.832,237768189.8,237768260.4,3856679.932,39.57189957,39.56640446,39.64656619,39.64105032,0.021051292,0.053197579,62.71412025,444.2793462,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.07135576,-2.903776908,185.0848435,196.6999511
20,3/29/2019,9:33:55 AM,0,21,237770980.6,-2589.344,237768391.3,237768461.9,3856881.42,39.56593806,39.56044461,39.64058671,39.63507251,0.020542878,0.051920614,62.72356956,388.3116883,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.139989346,-2.903776908,185.0848435,196.6999511
21,3/29/2019,9:33:55 AM,0,22,237770980.6,-2387.856,237768592.8,237768663.3,3857082.908,39.56806,39.56256596,39.64271505,39.63720025,0.020581023,0.052014234,62.72020585,466.4586583,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.090641975,-2.903776908,185.0848435,196.6999511
22,3/29/2019,9:33:55 AM,0,23,237770980.6,-2186.368,237768794.3,237768864.8,3857284.396,39.56639401,39.56090043,39.64104404,39.63552971,0.02010626,0.050816508,62.72284675,439.0602056,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.074052692,-2.903776908,185.0848435,196.6999511
23,3/29/2019,9:33:55 AM,0,24,237770980.6,-1984.88,237768995.7,237769066.3,3857485.884,39.56099701,39.55550493,39.63563077,39.63011795,0.021422229,0.054149872,62.73140355,356.8019093,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.032775164,-2.903776908,185.0848435,196.6999511
24,3/29/2019,9:33:55 AM,0,25,237770980.6,-1783.392,237769197.2,237769267.8,3857687.372,39.56207089,39.55657851,39.63670789,39.63119477,0.019642136,0.049648906,62.72970076,410.1508916,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.205400765,-2.903776908,185.0848435,196.6999511
25,3/29/2019,9:33:55 AM,0,26,237770980.6,-1581.904,237769398.7,237769469.3,3857888.86,39.56302308,39.55753044,39.63766295,39.63214956,0.020392244,0.051543696,62.728191,327.1334792,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.014471382,-2.903776908,185.0848435,196.6999511
26,3/29/2019,9:33:55 AM,0,27,237770980.6,-1380.416,237769600.2,237769670.8,3858090.348,39.55977136,39.55427962,39.63440143,39.62888895,0.021399623,0.054094404,62.73334711,374.6867168,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.211454958,-2.903776908,185.0848435,196.6999511
27,3/29/2019,9:33:55 AM,0,28,237770980.6,-1178.928,237769801.7,237769872.3,3858291.835,39.56122068,39.55572854,39.63585512,39.63034224,0.019904319,0.050312702,62.73104888,435.2256186,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.022072285,-2.903776908,185.0848435,196.6999511
28,3/29/2019,9:33:55 AM,0,29,237770980.6,-977.44,237770003.2,237770073.8,3858493.323,39.55994345,39.55445166,39.63457404,39.62906151,0.021753618,0.054989001,62.73307422,470.8661417,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.029489279,-2.903776908,185.0848435,196.6999511
29,3/29/2019,9:33:55 AM,0,30,237770980.6,-775.952,237770204.7,237770275.2,3858694.811,39.56048547,39.55499353,39.63511769,39.62960502,0.019073521,0.048213566,62.73221471,412.9834254,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.206348151,-2.903776908,185.0848435,196.6999511
30,3/29/2019,9:33:55 AM,0,31,237770980.6,-574.464,237770406.2,237770476.7,3858896.299,39.56369924,39.55820641,39.63834115,39.63282757,0.020490356,0.0517908,62.72711895,457.1865443,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.108513117,-2.903776908,185.0848435,196.6999511
31,3/29/2019,9:33:55 AM,0,32,237770980.6,-372.976,237770607.7,237770678.2,3859097.787,39.56086527,39.55537323,39.63549864,39.62998585,0.019054974,0.048166221,62.73161245,308.8842975,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.10989067,-2.903776908,185.0848435,196.6999511
32,3/29/2019,9:33:55 AM,0,33,237770980.6,-171.488,237770809.1,237770879.7,3859299.275,39.56480995,39.55931681,39.6394552,39.63394132,0.020756882,0.052462989,62.725358,473.8510301,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.196857989,-2.903776908,185.0848435,196.6999511
33,3/29/2019,9:33:55 AM,0,34,237770980.6,30.0,237771010.6,237771081.2,3859500.763,39.56327474,39.55778203,39.63791537,39.63240191,0.020099825,0.050804249,62.72779199,414.1274238,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.022564322,-2.903776908,185.0848435,196.6999511
34,3/29/2019,9:33:55 AM,0,35,237770980.6,231.488,237771212.1,237771282.7,3859702.251,39.56344215,39.55794939,39.63808328,39.63256978,0.020199159,0.051055111,62.72752656,431.4574315,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.082738102,-2.903776908,185.0848435,196.6999511
35,3/29/2019,9:33:55 AM,0,36,237770980.6,432.976,237771413.6,237771484.2,3859903.739,39.56277145,39.55727888,39.63741056,39.63189724,0.020589264,0.052042015,62.72858997,388.3116883,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.14481616,-2.903776908,185.0848435,196.6999511
36,3/29/2019,9:33:55 AM,0,37,237770980.6,634.464,237771615.1,237771685.7,3860105.227,39.56581637,39.56032295,39.64046465,39.63495049,0.021963799,0.055512058,62.72376248,407.9126876,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.115424156,-2.903776908,185.0848435,196.6999511
37,3/29/2019,9:33:55 AM,0,38,237770980.6,835.952,237771816.6,237771887.2,3860306.714,39.56291743,39.55742482,39.63755698,39.63204362,0.020391048,0.051540809,62.72835851,490.1639344,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.260760486,-2.903776908,185.0848435,196.6999511
38,3/29/2019,9:33:55 AM,0,39,237770980.6,1037.44,237772018.1,237772088.6,3860508.202,39.56024647,39.5547546,39.63487797,39.62936536,0.02082678,0.052645728,62.73259369,402.9649596,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.140532762,-2.903776908,185.0848435,196.6999511
39,3/29/2019,9:33:55 AM,0,40,237770980.6,1238.928,237772219.6,237772290.1,3860709.69,39.56232744,39.55683499,39.63696521,39.63145202,0.020548556,0.051939704,62.72929398,434.5930233,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.078819662,-2.903776908,185.0848435,196.6999511
40,3/29/2019,9:33:55 AM,0,41,237770980.6,1440.416,237772421.0,237772491.6,3860911.178,39.56208542,39.55659304,39.63672246,39.63120934,0.019480706,0.049240846,62.72967772,450.3012048,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.23491323,-2.903776908,185.0848435,196.6999511
41,3/29/2019,9:33:55 AM,0,42,237770980.6,1641.904,237772622.5,237772693.1,3861112.666,39.56476066,39.55926753,39.63940576,39.63389189,0.020865731,0.05273817,62.72543614,448.2758621,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.0958803,-2.903776908,185.0848435,196.6999511
42,3/29/2019,9:33:55 AM,0,43,237770980.6,1843.392,237772824.0,237772894.6,3861314.154,39.56931387,39.56381948,39.64397269,39.63845755,0.019788079,0.050008648,62.71821837,401.3422819,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.221870273,-2.903776908,185.0848435,196.6999511
43,3/29/2019,9:33:55 AM,0,44,237770980.6,2044.88,237773025.5,237773096.1,3861515.642,39.57251231,39.56701703,39.64718077,39.64166474,0.022282369,0.056307693,62.71314919,501.6778523,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.255724073,-2.903776908,185.0848435,196.6999511
44,3/29/2019,9:33:55 AM,0,45,237770980.6,2246.368,237773227.0,237773297.6,3861717.13,39.5726214,39.56712609,39.64729019,39.64177413,0.02003448,0.050627123,62.71297631,450.9803922,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.168780208,-2.903776908,185.0848435,196.6999511
45,3/29/2019,9:33:55 AM,0,46,237770980.6,2447.856,237773428.5,237773499.1,3861918.618,39.57078694,39.56529214,39.6454502,39.63993465,0.021653923,0.054721991,62.71588362,506.779661,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.093053788,-2.903776908,185.0848435,196.6999511
46,3/29/2019,9:33:55 AM,0,47,237770980.6,2649.344,237773630.0,237773700.5,3862120.106,39.56920135,39.56370699,39.64385983,39.63834472,0.02053903,0.051906608,62.71839672,435.2256186,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.062647164,-2.903776908,185.0848435,196.6999511
47,3/29/2019,9:33:55 AM,0,48,237770980.6,2850.832,237773831.5,237773902.0,3862321.593,39.56581966,39.56032624,39.64046795,39.63495379,0.022141921,0.055962246,62.72375726,511.1111111,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.015612453,-2.903776908,185.0848435,196.6999511
48,3/29/2019,9:33:55 AM,0,49,237770980.6,3052.32,237774032.9,237774103.5,3862523.081,39.56798495,39.56249093,39.64263977,39.637125,0.022587815,0.057086088,62.72032482,364.1900122,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.002307236,-2.903776908,185.0848435,196.6999511
49,3/29/2019,9:33:55 AM,0,50,237770980.6,3253.808,237774234.4,237774305.0,3862724.569,39.56663914,39.56114549,39.6412899,39.63577551,0.021935931,0.05544047,62.72245816,497.5041597,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.020543248,-2.903776908,185.0848435,196.6999511
50,3/29/2019,9:33:55 AM,0,51,237770980.6,3455.296,237774435.9,237774506.5,3862926.057,39.56251244,39.55701994,39.63715077,39.63163753,0.021941549,0.055460454,62.72900065,447.6047904,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.058160961,-2.903776908,185.0848435,196.6999511
51,3/29/2019,9:33:55 AM,0,52,237770980.6,3656.784,237774637.4,237774708.0,3863127.545,39.56390206,39.55840917,39.63854458,39.63303095,0.021201572,0.053588171,62.72679739,417.5977654,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.141798854,-2.903776908,185.0848435,196.6999511
52,3/29/2019,9:33:55 AM,0,53,237770980.6,3858.272,237774838.9,237774909.5,3863329.033,39.56169838,39.5562061,39.63633426,39.63082124,0.020674473,0.052258811,62.73029141,462.1329212,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.224665433,-2.903776908,185.0848435,196.6999511
53,3/29/2019,9:33:55 AM,0,54,237770980.6,4059.76,237775040.4,237775111.0,3863530.521,39.56087776,39.55538571,39.63551117,39.62999838,0.021144457,0.053447897,62.73159264,441.0029499,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.052431047,-2.903776908,185.0848435,196.6999511
54,3/29/2019,9:33:55 AM,0,55,237770980.6,4261.248,237775241.9,237775312.4,3863732.009,39.54082491,39.53533843,39.61539792,39.60989072,0.021616752,0.05466945,62.76340653,405.6987788,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.007602751,-2.903776908,185.0848435,196.6999511
55,3/29/2019,9:33:55 AM,0,56,237770980.6,4462.736,237775443.4,237775513.9,3863933.497,39.53825173,39.53276596,39.61281699,39.60731051,0.021404442,0.054136035,62.76749122,484.6029173,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.055026949,-2.903776908,185.0848435,196.6999511
56,3/29/2019,9:33:55 AM,0,57,237770980.6,4664.224,237775644.9,237775715.4,3864134.985,39.53305365,39.52756932,39.60760326,39.60209823,0.020795551,0.052602945,62.77574432,475.3577107,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.062651277,-2.903776908,185.0848435,196.6999511
57,3/29/2019,9:33:55 AM,0,58,237770980.6,4865.712,237775846.3,237775916.9,3864336.472,39.52469957,39.51921756,39.59922403,39.59372133,0.020813456,0.052659365,62.78901283,414.7018031,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.223093212,-2.903776908,185.0848435,196.6999511
58,3/29/2019,9:33:55 AM,0,59,237770980.6,5067.2,237776047.8,237776118.4,3864537.96,39.51251734,39.50703871,39.58700514,39.58150584,0.020500224,0.05188286,62.8083715,455.7926829,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.236502767,-2.903776908,185.0848435,196.6999511
59,3/29/2019,9:33:55 AM,0,60,237770980.6,5268.688,237776249.3,237776319.9,3864739.448,39.49224062,39.48676761,39.56666743,39.56117377,0.020912465,0.052953352,62.84061956,355.952381,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.101016074,-2.903776908,185.0848435,196.6999511
60,3/29/2019,9:33:55 AM,0,61,237770980.6,5470.176,237776450.8,237776521.4,3864940.936,39.43200752,39.42655119,39.50625332,39.50077643,0.021688155,0.055001398,62.93660974,393.9393939,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.026723325,-2.903776908,185.0848435,196.6999511
61,3/29/2019,9:33:55 AM,0,62,237770980.6,5671.664,237776652.3,237776722.9,3865142.424,39.19363121,39.18824065,39.26716338,39.26175258,0.020693848,0.052799008,63.31939123,428.3667622,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.030287534,-2.903776908,185.0848435,196.6999511
62,3/29/2019,9:33:55 AM,0,63,237770980.6,5873.152,237776853.8,237776924.3,3865343.912,38.12312246,38.11802233,38.19350342,38.18838444,0.019984048,0.052419757,65.09741879,349.2990654,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.090840995,-2.903776908,185.0848435,196.6999511
63,3/29/2019,9:33:55 AM,0,64,237770980.6,6074.64,237777055.3,237777125.8,3865545.4,35.46977559,35.46536064,35.53272365,35.52829302,0.018113762,0.051068162,69.96708682,319.1035219,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.018727183,-2.903776908,185.0848435,196.6999511
64,3/29/2019,9:33:55 AM,0,65,237770980.6,6276.128,237777256.8,237777327.3,3865746.888,33.43785292,33.43392929,33.49547277,33.4915356,0.015658866,0.046829758,74.21878655,261.821366,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.205217153,-2.903776908,185.0848435,196.6999511
65,3/29/2019,9:33:55 AM,0,66,237770980.6,6477.616,237777458.2,237777528.8,3865948.376,34.81741725,34.8131632,34.87862026,34.87435124,0.01749152,0.050237845,71.27802877,307.2970195,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.055920273,-2.903776908,185.0848435,196.6999511
66,3/29/2019,9:33:55 AM,0,67,237770980.6,6679.104,237777659.7,237777730.3,3866149.864,37.64285676,37.63788431,37.71185245,37.70686175,0.018878186,0.05015078,65.92796301,358.5131894,23.07810565,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.002557576,-2.903776908,185.0848435,196.6999511
67,3/29/2019,9:28:50 AM,0,1,237784480.0,-6619.104,237777860.9,237777931.8,3866351.351,39.05465521,39.05246101,39.12777334,39.12557091,0.019969317,0.051131719,63.5447133,624.217119,23.07728695,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.008034915,-1.915389472,185.0848435,192.7464014
68,3/29/2019,9:28:50 AM,0,2,237784480.0,-6417.616,237778062.4,237778133.3,3866552.839,39.3954889,39.39325624,39.46962509,39.46738402,0.018474367,0.046894625,62.99495037,544.6265938,23.07728695,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.012413442,-1.915389472,185.0848435,192.7464014
69,3/29/2019,9:28:50 AM,0,3,237784480.0,-6216.128,237778263.9,237778334.8,3866754.327,39.46670453,39.46446379,39.54105456,39.53880537,0.020128018,0.050999996,62.88127924,593.2539683,23.07728695,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.038032442,-1.915389472,185.0848435,192.7464014
70,3/29/2019,9:28:50 AM,0,4,237784480.0,-6014.64,237778465.4,237778536.3,3866955.815,39.4793421,39.47709992,39.55373012,39.55147948,0.02062362,0.052239017,62.86115058,540.6871609,23.07728695,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.040359557,-1.915389472,185.0848435,192.7464014
71,3/29/2019,9:28:50 AM,0,5,237784480.0,-5813.152,237778666.9,237778737.7,3867157.303,39.47494326,39.47270158,39.54931806,39.54706792,0.019445483,0.049260318,62.86815542,632.1353066,23.07728695,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.082148165,-1.915389472,185.0848435,192.7464014
72,3/29/2019,9:28:50 AM,0,6,237784480.0,-5611.664,237778868.4,237778939.2,3867358.791,39.47048424,39.46824307,39.54484563,39.54259601,0.018953851,0.048020314,62.8752577,616.4948454,23.07728695,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.121823132,-1.915389472,185.0848435,192.7464014
73,3/29/2019,9:28:50 AM,0,7,237784480.0,-5410.176,237779069.8,237779140.7,3867560.279,39.4592277,39.45698781,39.53355526,39.53130692,0.019524076,0.049479113,62.89319414,624.217119,23.07728695,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.090938419,-1.915389472,185.0848435,192.7464014
74,3/29/2019,9:28:50 AM,0,8,237784480.0,-5208.688,237779271.3,237779342.2,3867761.767,39.43441885,39.43218177,39.50867189,39.50642638,0.019721688,0.050011358,62.93276129,583.984375,23.07728695,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.048174202,-1.915389472,185.0848435,192.7464014
75,3/29/2019,9:28:50 AM,0,9,237784480.0,-5007.2,237779472.8,237779543.7,3867963.255,39.38811185,39.38588002,39.46222591,39.45998568,0.019542995,0.049616482,63.00674878,540.6871609,23.07728695,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.050050616,-1.915389472,185.0848435,192.7464014
76,3/29/2019,9:28:50 AM,0,10,237784480.0,-4805.712,237779674.3,237779745.2,3868164.743,39.29787483,39.29565322,39.37171854,39.36948857,0.019583065,0.049832378,63.15142687,664.4444444,23.07728695,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.188358396,-1.915389472,185.0848435,192.7464014
77,3/29/2019,9:28:50 AM,0,11,237784480.0,-4604.224,237779875.8,237779946.7,3868366.231,39.03643633,39.03424418,39.10950029,39.10729992,0.01922694,0.049253831,63.57437055,634.8195329,23.07728695,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.068589419,-1.915389472,185.0848435,192.7464014
78,3/29/2019,9:28:50 AM,0,12,237784480.0,-4402.736,237780077.3,237780148.2,3868567.718,37.91138546,37.90931784,37.98115351,37.97907828,0.019089837,0.050353837,65.46099115,588.5826772,23.07728695,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.080783308,-1.915389472,185.0848435,192.7464014
79,3/29/2019,9:28:50 AM,0,13,237784480.0,-4201.248,237780278.8,237780349.6,3868769.206,34.19225066,34.1905688,34.25181189,34.25012417,0.016793624,0.049115292,72.58126683,576.1078998,23.07728695,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.01036346,-1.915389472,185.0848435,192.7464014
80,3/29/2019,9:28:50 AM,0,14,237784480.0,-3999.76,237780480.3,237780551.1,3868970.694,28.97246252,28.97125496,29.01948193,29.01827045,0.013249956,0.04573293,85.65778164,566.2878788,23.07728695,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.151748031,-1.915389472,185.0848435,192.7464014
81,3/29/2019,9:28:50 AM,0,15,237784480.0,-3798.272,237780681.7,237780752.6,3869172.182,27.65443424,27.65333405,27.69861612,27.69751242,0.011822075,0.042749292,89.74028709,582.8460039,23.07728695,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,0.021207601,-1.915389472,185.0848435,192.7464014
82,3/29/2019,9:28:50 AM,0,16,237784480.0,-3596.784,237780883.2,237780954.1,3869373.67,31.71651631,31.71506918,31.76986932,31.76841732,0.014693298,0.046326962,78.24683026,621.6216216,23.07728695,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.014606834,-1.915389472,185.0848435,192.7464014
83,3/29/2019,9:28:50 AM,0,17,237784480.0,-3395.296,237781084.7,237781155.6,3869575.158,36.6558652,36.65393226,36.72206937,36.72012944,0.018389111,0.050166899,67.70313167,622.9166667,23.07728695,25.17654686,25.1848391792,25.1882072714,-0.065,25.11,-0.070160061,-1.915389472,185.0848435,192.7464014
