,Date,Time,Number of Jumps,FARS Point Number,Carrier Frequency /MHz,Sideband Frequency /MHz,Total Frequency /MHz,Real freq,Detuning,Mean tau/us,Mean tau/us offset,Mean tau/us corr,Mean tau/us corr offset,tau std. dev./us,tau rel. std. dev./%,Mean loss/ppm,f_rep/Hz,Temperature /C,Yokogawa Pressure Calib /Torr,Calculated Pressure /Torr,New Calculated Pressure /Torr,Yokogawa Pressure Offset /Torr,Yokogawa Pressure Read /Torr,dF / MHz,Actual PZT Voltage,Current /mA,Actual Current
1972,3/8/2019,12:00:43 PM,5,54,237530133.5,4061.382,237534194.9,237534275.621,390649.920871,38.71931294,38.7214328629,38.7914380731,38.7935659014,0.020051596,0.051787066,64.09506471,570.610687,22.95275711,260.0969242,260.137704515,260.142633199,0,260.1,0.011729032,0.674823019,190.0,187.300707924
1973,3/8/2019,12:00:43 PM,5,55,237530133.5,4262.8511,237534396.4,237534477.091,390851.39066,38.72440733,38.7265278108,38.796547484,38.7986758729,0.018947617,0.048929392,64.08663267,613.963039,22.95275711,260.0969242,260.137704515,260.142633199,0,260.1,0.006114692,0.674823019,190.0,187.300707924
1974,3/8/2019,12:00:43 PM,5,56,237530133.5,4464.3202,237534597.8,237534678.56,391052.860449,38.72990469,38.7320257729,38.8020610552,38.8041900491,0.019133459,0.049402288,64.07753616,605.2631579,22.95275711,260.0969242,260.137704515,260.142633199,0,260.1,-0.070364624,0.674823019,190.0,187.300707924
1975,3/8/2019,12:00:43 PM,5,57,237530133.5,4665.7893,237534799.3,237534880.03,391254.330238,38.74120993,38.7433322514,38.8133996407,38.8155298791,0.017526464,0.045239846,64.05883741,596.8063872,22.95275711,260.0969242,260.137704515,260.142633199,0,260.1,0.083829433,0.674823019,190.0,187.300707924
1976,3/8/2019,12:00:43 PM,5,58,237530133.5,4867.2584,237535000.8,237535081.5,391455.800027,38.75312161,38.7552452367,38.8253464656,38.8274780155,0.018814461,0.048549538,64.03914743,583.984375,22.95275711,260.0969242,260.137704515,260.142633199,0,260.1,-0.076519936,0.674823019,190.0,187.300707924
1977,3/8/2019,12:00:43 PM,5,59,237530133.5,5068.7275,237535202.2,237535282.97,391657.269816,38.75579266,38.7579165795,38.8280253978,38.830157242,0.019828046,0.051161503,64.03473385,620.3319502,22.95275711,260.0969242,260.137704515,260.142633199,0,260.1,-0.175040215,0.674823019,190.0,187.300707924
1978,3/8/2019,12:00:43 PM,5,60,237530133.5,5270.1966,237535403.7,237535484.44,391858.739605,38.76133775,38.7634622773,38.8335868532,38.8357193081,0.018919305,0.048809732,64.02557323,582.8460039,22.95275711,260.0969242,260.137704515,260.142633199,0,260.1,-0.097427666,0.674823019,190.0,187.300707924
1979,3/8/2019,12:00:43 PM,5,61,237530133.5,5471.6657,237535605.2,237535685.909,392060.209394,38.76306624,38.7651909568,38.835320445,38.8374530903,0.019505785,0.050320542,64.02271825,592.0792079,22.95275711,260.0969242,260.137704515,260.142633199,0,260.1,0.099654943,0.674823019,190.0,187.300707924
1980,3/8/2019,12:00:43 PM,5,62,237530133.5,5673.1348,237535806.6,237535887.379,392261.679183,38.76166876,38.7637933236,38.8339188402,38.8360513316,0.019170207,0.049456609,64.02502647,644.3965517,22.95275711,260.0969242,260.137704515,260.142633199,0,260.1,0.127282709,0.674823019,190.0,187.300707924
1981,3/8/2019,12:00:43 PM,5,63,237530133.5,5874.6039,237536008.1,237536088.849,392463.148972,38.77107858,38.7732041753,38.8433564372,38.8454899652,0.020039213,0.051685984,64.00948746,625.5230126,22.95275711,260.0969242,260.137704515,260.142633199,0,260.1,-0.018725276,0.674823019,190.0,187.300707924
1982,3/8/2019,12:00:43 PM,5,64,237530133.5,6076.073,237536209.6,237536290.319,392664.618761,38.77395666,38.7760825709,38.8462430144,38.8483768596,0.019720064,0.050859045,64.00473623,593.2539683,22.95275711,260.0969242,260.137704515,260.142633199,0,260.1,-0.107403159,0.674823019,190.0,187.300707924
1983,3/8/2019,12:00:43 PM,5,65,237530133.5,6277.5421,237536411.1,237536491.789,392866.08855,38.77513926,38.7772653006,38.8474291061,38.8495630815,0.019435377,0.050123293,64.00278415,595.6175299,22.95275711,260.0969242,260.137704515,260.142633199,0,260.1,-0.017369658,0.674823019,190.0,187.300707924
1984,3/8/2019,12:00:43 PM,5,66,237530133.5,6479.0112,237536612.5,237536693.258,393067.558339,38.77825219,38.7803785719,38.8505512276,38.8526855461,0.019138665,0.04935412,63.99764631,580.5825243,22.95275711,260.0969242,260.137704515,260.142633199,0,260.1,-0.067135751,0.674823019,190.0,187.300707924
1985,3/8/2019,12:00:43 PM,5,67,237530133.5,6680.4803,237536814.0,237536894.728,393269.028128,38.77752067,38.7796469717,38.8498175476,38.8519517855,0.019616968,0.050588504,63.99885359,596.8063872,22.95275711,260.0969242,260.137704515,260.142633199,0,260.1,0.088243842,0.674823019,190.0,187.300707924
1986,3/8/2019,12:03:23 PM,6,1,237543632.3,-6616.4803,237537015.8,237537096.198,393470.497917,38.76941516,38.7874618643,38.8416881064,38.8598021736,0.019298453,0.049777519,64.01223382,495.0331126,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.078061581,3.227514282,180.0,167.089942872
1987,3/8/2019,12:03:23 PM,6,2,237543632.3,-6415.0112,237537217.3,237537297.668,393671.967706,38.76693629,38.7849806861,38.8392019187,38.8573136665,0.019088555,0.049239266,64.01632694,511.1111111,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.177755415,3.227514282,180.0,167.089942872
1988,3/8/2019,12:03:23 PM,6,3,237543632.3,-6213.5421,237537418.7,237537499.137,393873.437495,38.77095293,38.7890010663,38.8432304162,38.8613459223,0.018058303,0.046576887,64.00969491,492.5864909,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.233536899,3.227514282,180.0,167.089942872
1989,3/8/2019,12:03:23 PM,6,4,237543632.3,-6012.073,237537620.2,237537700.607,394074.907284,38.77134635,38.7893948527,38.8436249977,38.8617408719,0.019635977,0.050645589,64.00904538,473.8510301,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.363942415,3.227514282,180.0,167.089942872
1990,3/8/2019,12:03:23 PM,6,5,237543632.3,-5810.6039,237537821.7,237537902.077,394276.377073,38.77048219,38.788529888,38.8427582865,38.8608733521,0.019446379,0.050157691,64.0104721,492.5864909,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.167411566,3.227514282,180.0,167.089942872
1991,3/8/2019,12:03:23 PM,6,6,237543632.3,-5609.1348,237538023.1,237538103.547,394477.846862,38.77039304,38.7884406549,38.8426688733,38.8607838555,0.01874701,0.048353933,64.01061928,424.7159091,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.117081761,3.227514282,180.0,167.089942872
1992,3/8/2019,12:03:23 PM,6,7,237543632.3,-5407.6657,237538224.6,237538305.017,394679.316651,38.76948467,38.7875314391,38.8417578216,38.8598719538,0.018953407,0.048887436,64.01211905,435.2256186,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.038161904,3.227514282,180.0,167.089942872
1993,3/8/2019,12:03:23 PM,6,8,237543632.3,-5206.1966,237538426.1,237538506.486,394880.78644,38.76867284,38.7867188531,38.840943595,38.8590569676,0.018476661,0.047658741,64.01345949,448.9489489,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.107418269,3.227514282,180.0,167.089942872
1994,3/8/2019,12:03:23 PM,6,9,237543632.3,-5004.7275,237538627.5,237538707.956,395082.256229,38.76835753,38.7864032495,38.8406273542,38.8587404318,0.017819216,0.0459633,64.01398013,469.3877551,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.248138666,3.227514282,180.0,167.089942872
1995,3/8/2019,12:03:23 PM,6,10,237543632.3,-4803.2584,237538829.0,237538909.426,395283.726018,38.77050247,38.7885501868,38.8427786264,38.8608937109,0.018664993,0.048142251,64.01043861,469.3877551,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.03823489,3.227514282,180.0,167.089942872
1996,3/8/2019,12:03:23 PM,6,11,237543632.3,-4601.7893,237539030.5,237539110.896,395485.195807,38.7750251,38.7930770286,38.847314609,38.8654339257,0.017779962,0.04585416,64.00297259,448.9489489,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.052163392,3.227514282,180.0,167.089942872
1997,3/8/2019,12:03:23 PM,6,12,237543632.3,-4400.3202,237539231.9,237539312.366,395686.665596,38.77322554,38.7912757927,38.8455097358,38.8636273684,0.017742478,0.045759612,64.00594311,431.4574315,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.182352096,3.227514282,180.0,167.089942872
1998,3/8/2019,12:03:23 PM,6,13,237543632.3,-4198.8511,237539433.4,237539513.835,395888.135385,38.77500377,38.7930556788,38.847293216,38.8654125128,0.019433053,0.050117476,64.00300779,419.9438202,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.01984635,3.227514282,180.0,167.089942872
1999,3/8/2019,12:03:23 PM,6,14,237543632.3,-3997.382,237539634.9,237539715.305,396089.605174,38.77718172,38.7952356572,38.8494775968,38.8675989317,0.018780384,0.048431533,63.99941301,421.1267606,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.094474047,3.227514282,180.0,167.089942872
2000,3/8/2019,12:03:23 PM,6,15,237543632.3,-3795.9129,237539836.4,237539916.775,396291.074963,38.77985795,38.7979143799,38.8521617293,38.8702855689,0.019375814,0.049963603,63.99499636,437.1345029,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.132439464,3.227514282,180.0,167.089942872
2001,3/8/2019,12:03:23 PM,6,16,237543632.3,-3594.4438,237540037.8,237540118.245,396492.544752,38.78066482,38.7987220015,38.8529709819,38.8710955768,0.018131709,0.046754508,63.99366488,427.1428571,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.065357328,3.227514282,180.0,167.089942872
2002,3/8/2019,12:03:23 PM,6,17,237543632.3,-3392.9747,237540239.3,237540319.715,396694.014541,38.78393628,38.8019965088,38.856252103,38.8743797599,0.017902703,0.046160097,63.98826696,401.3422819,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.008476377,3.227514282,180.0,167.089942872
2003,3/8/2019,12:03:23 PM,6,18,237543632.3,-3191.5056,237540440.8,237540521.184,396895.48433,38.79405075,38.8121204021,38.8663964476,38.8845335732,0.020583974,0.053059616,63.97158379,432.0809249,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.00076291,3.227514282,180.0,167.089942872
2004,3/8/2019,12:03:23 PM,6,19,237543632.3,-2990.0365,237540642.2,237540722.654,397096.954119,38.79817933,38.8162528293,38.8705372242,38.8886782156,0.019555964,0.050404334,63.96477646,463.5658915,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.078227282,3.227514282,180.0,167.089942872
2005,3/8/2019,12:03:23 PM,6,20,237543632.3,-2788.5674,237540843.7,237540924.124,397298.423908,38.80460892,38.8226884114,38.876985811,38.8951328235,0.019579112,0.050455634,63.95417806,382.8425096,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.085699141,3.227514282,180.0,167.089942872
2006,3/8/2019,12:03:23 PM,6,21,237543632.3,-2587.0983,237541045.2,237541125.594,397499.893697,38.80222219,38.8202994569,38.8745920288,38.8927368061,0.019622671,0.050570997,63.95811189,412.9834254,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.225523323,3.227514282,180.0,167.089942872
2007,3/8/2019,12:03:23 PM,6,22,237543632.3,-2385.6292,237541246.6,237541327.063,397701.363486,38.80769448,38.8257768474,38.8800804887,38.898230391,0.019630223,0.050583327,63.94909312,353.0106257,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.133730233,3.227514282,180.0,167.089942872
2008,3/8/2019,12:03:23 PM,6,23,237543632.3,-2184.1601,237541448.1,237541528.533,397902.833275,38.80948439,38.8275684258,38.8818756882,38.900027267,0.019739058,0.050861427,63.94614377,397.606383,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.049413383,3.227514282,180.0,167.089942872
2009,3/8/2019,12:03:23 PM,6,24,237543632.3,-1982.691,237541649.6,237541730.003,398104.303064,38.81488586,38.8329749312,38.8872931218,38.9054497602,0.018897306,0.048685719,63.93724504,427.7539342,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.010932416,3.227514282,180.0,167.089942872
2010,3/8/2019,12:03:23 PM,6,25,237543632.3,-1781.2219,237541851.0,237541931.473,398305.772853,38.81265292,38.8307399095,38.8850535822,38.903208129,0.019371106,0.049909256,63.94092343,428.9813486,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.062094361,3.227514282,180.0,167.089942872
2011,3/8/2019,12:03:23 PM,6,26,237543632.3,-1579.7528,237542052.5,237542132.943,398507.242642,38.81677698,38.8348678143,38.8891898314,38.9073482414,0.020814215,0.053621699,63.93413007,378.9607098,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.03885296,3.227514282,180.0,167.089942872
2012,3/8/2019,12:03:23 PM,6,27,237543632.3,-1378.2837,237542254.0,237542334.412,398708.712431,38.81819805,38.8362902092,38.8906151018,38.9087748432,0.019895157,0.051252139,63.93178955,344.4700461,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.0158692,3.227514282,180.0,167.089942872
2013,3/8/2019,12:03:23 PM,6,28,237543632.3,-1176.8146,237542455.5,237542535.882,398910.18222,38.82057159,38.8386659623,38.8929956579,38.9111576231,0.020916599,0.053880193,63.92788068,458.5889571,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.020700425,3.227514282,180.0,167.089942872
2014,3/8/2019,12:03:23 PM,6,29,237543632.3,-975.3455,237542656.9,237542737.352,399111.652009,38.81836501,38.8364573249,38.8907825553,38.9089424531,0.019863496,0.051170358,63.93151457,317.7470776,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.003261358,3.227514282,180.0,167.089942872
2015,3/8/2019,12:03:23 PM,6,30,237543632.3,-773.8764,237542858.4,237542938.822,399313.121798,38.81417246,38.8322608661,38.8865776133,38.9047335834,0.01948459,0.050199678,63.9384202,389.8305085,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.009418428,3.227514282,180.0,167.089942872
2016,3/8/2019,12:03:23 PM,6,31,237543632.3,-572.4073,237543059.9,237543140.292,399514.591587,38.81588171,38.8339717096,38.8882919152,38.9064494866,0.021496957,0.05538186,63.93560467,376.5743073,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.234657615,3.227514282,180.0,167.089942872
2017,3/8/2019,12:03:23 PM,6,32,237543632.3,-370.9382,237543261.3,237543341.761,399716.061376,38.81565736,38.8337471504,38.8880669021,38.9062242633,0.019856072,0.0511548,63.93597422,374.6867168,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.043757141,3.227514282,180.0,167.089942872
2018,3/8/2019,12:03:23 PM,6,33,237543632.3,-169.4691,237543462.8,237543543.231,399917.531165,38.81293296,38.8310202106,38.8853344499,38.9034892589,0.018972529,0.048881977,63.94046209,430.2158273,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.102290362,3.227514282,180.0,167.089942872
2019,3/8/2019,12:03:23 PM,6,34,237543632.3,32.0,237543664.3,237543744.701,400119.000954,38.80918998,38.8272737414,38.8815804081,38.8997317112,0.019051423,0.049089978,63.94662887,342.8899083,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.071000874,3.227514282,180.0,167.089942872
2020,3/8/2019,12:03:23 PM,6,35,237543632.3,233.4691,237543865.7,237543946.171,400320.470743,38.8141205,38.8322088577,38.8865254997,38.9046814212,0.019468282,0.05015773,63.93850578,378.9607098,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.060347587,3.227514282,180.0,167.089942872
2021,3/8/2019,12:03:23 PM,6,36,237543632.3,434.9382,237544067.2,237544147.641,400521.940532,38.80955122,38.8276353181,38.8819427157,38.9000943571,0.019251174,0.049604218,63.94603365,359.8074609,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.223307699,3.227514282,180.0,167.089942872
2022,3/8/2019,12:03:23 PM,6,37,237543632.3,636.4073,237544268.7,237544349.11,400723.410321,38.80829848,38.8263814104,38.8806862736,38.8988367416,0.019092341,0.049196542,63.94809784,392.3884514,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.107430279,3.227514282,180.0,167.089942872
2023,3/8/2019,12:03:23 PM,6,38,237543632.3,837.8764,237544470.1,237544550.58,400924.88011,38.80625575,38.8243367763,38.8786375073,38.896786062,0.018871765,0.048630728,63.95146401,435.2256186,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.081514388,3.227514282,180.0,167.089942872
2024,3/8/2019,12:03:23 PM,6,39,237543632.3,1039.3455,237544671.6,237544752.05,401126.349899,38.80754586,38.8256280888,38.8799314296,38.8980811926,0.020342035,0.05241773,63.94933803,431.4574315,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.11099574,3.227514282,180.0,167.089942872
2025,3/8/2019,12:03:23 PM,6,40,237543632.3,1240.8146,237544873.1,237544953.52,401327.819688,38.80438966,38.822468947,38.8767659032,38.8949127102,0.018971003,0.048888807,63.95453942,417.0153417,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.124130517,3.227514282,180.0,167.089942872
2026,3/8/2019,12:03:23 PM,6,41,237543632.3,1442.2837,237545074.5,237545154.989,401529.289477,38.80898514,38.8270687104,38.8813749628,38.899526074,0.021042725,0.054221272,63.94696639,432.0809249,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.017907113,3.227514282,180.0,167.089942872
2027,3/8/2019,12:03:23 PM,6,42,237543632.3,1643.7528,237545276.0,237545356.459,401730.759266,38.81023247,38.8283172031,38.8826259789,38.9007782584,0.018419711,0.047460965,63.94491118,423.5127479,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.046891064,3.227514282,180.0,167.089942872
2028,3/8/2019,12:03:23 PM,6,43,237543632.3,1845.2219,237545477.5,237545557.929,401932.229055,38.80735154,38.8254335877,38.8797365353,38.8978861164,0.019251111,0.049606866,63.94965825,412.9834254,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.131901383,3.227514282,180.0,167.089942872
2029,3/8/2019,12:03:23 PM,6,44,237543632.3,2046.691,237545679.0,237545759.399,402133.698844,38.80960967,38.8276938226,38.8820013384,38.9001530345,0.020264471,0.052215086,63.94593734,381.377551,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.066661596,3.227514282,180.0,167.089942872
2030,3/8/2019,12:03:23 PM,6,45,237543632.3,2248.1601,237545880.4,237545960.869,402335.168633,38.81239298,38.8304797272,38.884792874,38.9029471772,0.019639818,0.050601924,63.94135166,354.6856465,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.002577275,3.227514282,180.0,167.089942872
2031,3/8/2019,12:03:23 PM,6,46,237543632.3,2449.6292,237546081.9,237546162.338,402536.638422,38.81597584,38.8340659274,38.8883863234,38.906543983,0.019109917,0.049232093,63.93544964,410.1508916,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.12860027,3.227514282,180.0,167.089942872
2032,3/8/2019,12:03:23 PM,6,47,237543632.3,2651.0983,237546283.4,237546363.808,402738.108211,38.82100134,38.839096113,38.8934266783,38.9115890461,0.019165154,0.049368006,63.92717298,446.2686567,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.131472439,3.227514282,180.0,167.089942872
2033,3/8/2019,12:03:23 PM,6,48,237543632.3,2852.5674,237546484.8,237546565.278,402939.578,38.82218917,38.8402850506,38.8946180197,38.9127815004,0.019147735,0.049321625,63.92521703,394.9801849,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,1.081398428,3.227514282,180.0,167.089942872
2034,3/8/2019,12:03:23 PM,6,49,237543632.3,3054.0365,237546686.3,237546766.748,403141.047789,38.82062314,38.8387175604,38.8930473603,38.9112093738,0.01916641,0.049371721,63.92779579,410.1508916,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.167513222,3.227514282,180.0,167.089942872
2035,3/8/2019,12:03:23 PM,6,50,237543632.3,3255.5056,237546887.8,237546968.218,403342.517578,38.82248617,38.8405823275,38.8949158977,38.9130796567,0.018125909,0.046689202,63.92472799,422.9137199,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.15527609,3.227514282,180.0,167.089942872
2036,3/8/2019,12:03:23 PM,6,51,237543632.3,3456.9747,237547089.2,237547169.687,403543.987367,38.82231649,38.8404124893,38.8947457161,38.9129093161,0.018968944,0.048860928,63.92500739,373.75,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.032650888,3.227514282,180.0,167.089942872
2037,3/8/2019,12:03:23 PM,6,52,237543632.3,3658.4438,237547290.7,237547371.157,403745.457156,38.82049659,38.8385908924,38.8929204362,38.9110823311,0.019121344,0.049255793,63.92800418,462.8482972,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.118815929,3.227514282,180.0,167.089942872
2038,3/8/2019,12:03:23 PM,6,53,237543632.3,3859.9129,237547492.2,237547572.627,403946.926945,38.82389961,38.8419970855,38.8963335162,38.9144985996,0.019884983,0.051218406,63.92240072,390.3394256,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.41144672,3.227514282,180.0,167.089942872
2039,3/8/2019,12:03:23 PM,6,54,237543632.3,4061.382,237547693.6,237547774.097,404148.396734,38.82627372,38.8443734095,38.898714645,38.916881953,0.019663248,0.05064418,63.91849206,330.7522124,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.031221688,3.227514282,180.0,167.089942872
2040,3/8/2019,12:03:23 PM,6,55,237543632.3,4262.8511,237547895.1,237547975.567,404349.866523,38.8325609,38.8506664531,38.9050204145,38.9231936145,0.018872241,0.048599013,63.90814334,386.3049096,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.172799677,3.227514282,180.0,167.089942872
2041,3/8/2019,12:03:23 PM,6,56,237543632.3,4464.3202,237548096.6,237548177.036,404551.336312,38.83193388,38.8500388483,38.9043915405,38.9225641528,0.020005737,0.051518775,63.90917527,342.4971363,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.056179553,3.227514282,180.0,167.089942872
2042,3/8/2019,12:03:23 PM,6,57,237543632.3,4665.7893,237548298.1,237548378.506,404752.806101,38.83149579,38.8496003497,38.9039521551,38.9221243568,0.018171813,0.046796582,63.90989629,298.105683,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.092245042,3.227514282,180.0,167.089942872
2043,3/8/2019,12:03:23 PM,6,58,237543632.3,4867.2584,237548499.5,237548579.976,404954.27589,38.8325928,38.8506983829,38.9050524089,38.9232256388,0.018484062,0.04759935,63.90809085,415.8553547,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.012910783,3.227514282,180.0,167.089942872
2044,3/8/2019,12:03:23 PM,6,59,237543632.3,5068.7275,237548701.0,237548781.446,405155.745679,38.83208949,38.8501946034,38.9045476106,38.9227203688,0.018271629,0.047052911,63.90891917,381.377551,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.093439758,3.227514282,180.0,167.089942872
2045,3/8/2019,12:03:23 PM,6,60,237543632.3,5270.1966,237548902.5,237548982.915,405357.215468,38.8300018,38.8481049663,38.9024537476,38.9206245492,0.019375483,0.049898228,63.91235523,368.226601,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.032202929,3.227514282,180.0,167.089942872
2046,3/8/2019,12:03:23 PM,6,61,237543632.3,5471.6657,237549103.9,237549184.385,405558.685257,38.83034966,38.8484531507,38.9028026361,38.9209737638,0.019137332,0.049284471,63.91178267,369.592089,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.005259514,3.227514282,180.0,167.089942872
2047,3/8/2019,12:03:23 PM,6,62,237543632.3,5673.1348,237549305.4,237549385.855,405760.155046,38.83202893,38.850133987,38.9044868715,38.922659573,0.019121747,0.049242203,63.90901884,426.5335235,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.011438251,3.227514282,180.0,167.089942872
2048,3/8/2019,12:03:23 PM,6,63,237543632.3,5874.6039,237549506.9,237549587.325,405961.624835,38.83298177,38.8510877157,38.9054425291,38.9236161235,0.019480842,0.050165714,63.9074507,410.1508916,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.255172908,3.227514282,180.0,167.089942872
2049,3/8/2019,12:03:23 PM,6,64,237543632.3,6076.073,237549708.3,237549788.795,406163.094624,38.83522023,38.8533282636,38.9076876084,38.9258633008,0.019758658,0.050878193,63.90376708,363.3049818,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.163664967,3.227514282,180.0,167.089942872
2050,3/8/2019,12:03:23 PM,6,65,237543632.3,6277.5421,237549909.8,237549990.264,406364.564413,38.8317391,38.8498438866,38.9041961845,38.9223686143,0.018940534,0.048775909,63.90949583,339.3870602,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.086548179,3.227514282,180.0,167.089942872
2051,3/8/2019,12:03:23 PM,6,66,237543632.3,6479.0112,237550111.3,237550191.734,406566.034202,38.83181132,38.849916174,38.9042686181,38.9224411156,0.020038635,0.051603658,63.90937698,420.5344585,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,0.059378743,3.227514282,180.0,167.089942872
2052,3/8/2019,12:03:23 PM,6,67,237543632.3,6680.4803,237550312.7,237550393.204,406767.503991,38.82284703,38.840943524,38.8952778245,38.9134419216,0.019159158,0.049350214,63.92413381,449.6240602,22.95361563,260.1069239,260.147704329,260.152633083,0,260.11,-0.158483863,3.227514282,180.0,167.089942872
2053,3/8/2019,12:13:44 PM,0,1,237557130.2,-6616.4803,237550513.7,237550594.674,406968.97378,38.83979897,38.8301083346,38.9122798894,38.9025530564,0.021378951,0.055043928,63.8962336,601.6096579,22.95828602,260.0969242,260.137704515,260.142633199,0,260.1,0.069480002,-2.545378084,192.0848435,202.266355836
2054,3/8/2019,12:13:44 PM,0,2,237557130.2,-6415.0112,237550715.2,237550796.144,407170.443569,38.83600518,38.8263164374,38.9084748797,38.8987499486,0.022187935,0.057132382,63.90247548,568.4410646,22.95828602,260.0969242,260.137704515,260.142633199,0,260.1,0.123311281,-2.545378084,192.0848435,202.266355836
2055,3/8/2019,12:13:44 PM,0,3,237557130.2,-6213.5421,237550916.6,237550997.613,407371.913358,38.83895015,38.8292599381,38.911428559,38.9017021515,0.020689317,0.053269506,63.89763005,652.8384279,22.95828602,260.0969242,260.137704515,260.142633199,0,260.1,-0.013108879,-2.545378084,192.0848435,202.266355836
2056,3/8/2019,12:13:44 PM,0,4,237557130.2,-6012.073,237551118.1,237551199.083,407573.383147,38.84303703,38.8333447789,38.9155275264,38.9057990699,0.021845568,0.056240629,63.89090705,640.2569593,22.95828602,260.0969242,260.137704515,260.142633199,0,260.1,-0.092252404,-2.545378084,192.0848435,202.266355836
2057,3/8/2019,12:13:44 PM,0,5,237557130.2,-5810.6039,237551319.6,237551400.553,407774.852936,38.85023143,38.8405355887,38.9227432078,38.9130111438,0.025310159,0.065148026,63.87907554,593.2539683,22.95828602,260.0969242,260.137704515,260.142633199,0,260.1,0.019948781,-2.545378084,192.0848435,202.266355836
2058,3/8/2019,12:13:44 PM,0,6,237557130.2,-5609.1348,237551521.0,237551602.023,407976.322725,38.84598357,38.8362898486,38.918482782,38.9087528481,0.021402788,0.055096527,63.88606081,628.1512605,22.95828602,260.0969242,260.137704515,260.142633199,0,260.1,0.017183662,-2.545378084,192.0848435,202.266355836
