Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),alpha10^-6 cm^-1,alpha + Noise10^-6 cm^-1,CIA (cm-1),Noise (%),Pressure (atm),Temperature (K)
0,6326.0,6326.0,5.475345223581856e-05,0.00024304259634355747,0.0,0.0007655368457483126,0.0010000000000000002,298.0
0,6326.005,6326.005,2.9098079959146575e-05,-8.14340418928183e-05,0.0,-0.00044939612592855515,0.0010000000000000002,298.0
0,6326.01,6326.01,2.7216423361369387e-05,0.0004267784591473499,0.0,0.0016245198946857494,0.0010000000000000002,298.0
0,6326.015,6326.015,2.673095195979798e-05,0.0004041931928000101,0.0,0.0015346676230922928,0.0010000000000000002,298.0
0,6326.02,6326.02,2.6541244622269735e-05,-0.0008961005317260956,0.0,-0.003751232066874731,0.0010000000000000002,298.0
0,6326.025000000001,6326.025000000001,2.6499999461172988e-05,-0.0007758177388715024,0.0,-0.0032620244443815056,0.0010000000000000002,298.0
0,6326.030000000001,6326.030000000001,2.655188887623093e-05,0.00038618632825232816,0.0,0.0014621842148525887,0.0010000000000000002,298.0
0,6326.035000000001,6326.035000000001,2.6672036156443224e-05,-0.000417562599566393,0.0,-0.0018061475791127837,0.0010000000000000002,298.0
0,6326.040000000001,6326.040000000001,2.6849871155807197e-05,-0.0002890380226021636,0.0,-0.001284321637041292,0.0010000000000000002,298.0
0,6326.045000000001,6326.045000000001,2.708664574944829e-05,-0.00031074337042147305,0.0,-0.0013735328513183192,0.0010000000000000002,298.0
0,6326.050000000001,6326.050000000001,2.7482060994108265e-05,-0.0002750714617667905,0.0,-0.0012301073998822166,0.0010000000000000002,298.0
0,6326.055000000001,6326.055000000001,2.980588293063731e-05,-0.00021972096475226266,0.0,-0.0010145141229989563,0.0010000000000000002,298.0
0,6326.060000000001,6326.060000000001,4.5427622928659776e-05,-1.2453789383515731e-05,0.0,-0.00023533143144761453,0.0010000000000000002,298.0
0,6326.065000000001,6326.065000000001,8.369602342320766e-05,0.00034237179760869714,0.0,0.0010517113834675042,0.0010000000000000002,298.0
0,6326.0700000000015,6326.0700000000015,9.475568807948481e-05,0.000419369064830653,0.0,0.0013197972814811055,0.0010000000000000002,298.0
