Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),alpha10^-6 cm^-1,alpha + Noise10^-6 cm^-1,CIA (cm-1),Noise (%),Pressure (atm),Temperature (K)
0,6326.0,6326.0,1.868791488290017e-08,-7.23722353493167e-08,0.0,-0.0009222485375809356,0.0010000000000000002,298.0
0,6326.005,6326.005,8.831449183022383e-09,1.2539039741293888e-07,0.0,0.001180497937603671,0.0010000000000000002,298.0
0,6326.01,6326.01,8.217145088435082e-09,9.809952721196681e-08,0.0,0.0009103202142356041,0.0010000000000000002,298.0
0,6326.015,6326.015,8.077230144051256e-09,1.6658903409602386e-07,0.0,0.001605392468727797,0.0010000000000000002,298.0
0,6326.02,6326.02,8.025044280233095e-09,-3.4346268606403837e-07,0.0,-0.0035598342904222427,0.0010000000000000002,298.0
0,6326.025000000001,6326.025000000001,8.016909513190124e-09,-1.4465301617001317e-07,0.0,-0.001546226481450607,0.0010000000000000002,298.0
0,6326.030000000001,6326.030000000001,8.036626876204295e-09,3.614282743152591e-08,0.0,0.0002846569250434981,0.0010000000000000002,298.0
0,6326.035000000001,6326.035000000001,8.076919592462486e-09,-1.8314249306084285e-07,0.0,-0.001936652017670441,0.0010000000000000002,298.0
0,6326.040000000001,6326.040000000001,8.13471376087813e-09,3.6187783181899814e-07,0.0,0.0035826766425979253,0.0010000000000000002,298.0
0,6326.045000000001,6326.045000000001,8.21053326097736e-09,1.9813217531756297e-07,0.0,0.0019235083205440021,0.0010000000000000002,298.0
0,6326.050000000001,6326.050000000001,8.342252841876396e-09,-3.4107769696858645e-07,0.0,-0.0035388920059160112,0.0010000000000000002,298.0
0,6326.055000000001,6326.055000000001,9.237082461626074e-09,5.776772733888124e-09,0.0,-3.5045687689348304e-05,0.0010000000000000002,298.0
0,6326.060000000001,6326.060000000001,1.54811592391927e-08,-9.975634400785323e-08,0.0,-0.0011671144685468096,0.0010000000000000002,298.0
0,6326.065000000001,6326.065000000001,3.0841043933952936e-08,-7.2394887642377e-08,0.0,-0.0010455636925623148,0.0010000000000000002,298.0
0,6326.0700000000015,6326.0700000000015,3.5219642743644674e-08,3.2444489912919735e-07,0.0,0.002929245878167637,0.0010000000000000002,298.0
0,6326.075000000002,6326.075000000002,2.0960726030141492e-08,1.2180831906111856e-07,0.0,0.001021374827014841,0.0010000000000000002,298.0
0,6326.080000000002,6326.080000000002,1.223349869329072e-08,4.109195581349663e-08,0.0,0.00029227570795875785,0.0010000000000000002,298.0
0,6326.085000000002,6326.085000000002,1.0998562898934176e-08,-4.035371188296663e-07,0.0,-0.004198377943308722,0.0010000000000000002,298.0
0,6326.090000000002,6326.090000000002,1.0316399110658992e-08,-4.900130723407107e-08,0.0,-0.0006007640860417552,0.0010000000000000002,298.0
0,6326.095000000002,6326.095000000002,9.941519773154707e-09,-2.813101793995807e-08,0.0,-0.0003855950395246615,0.0010000000000000002,298.0
0,6326.100000000002,6326.100000000002,1.0108131509721242e-08,-2.3467508753869318e-07,0.0,-0.002479141152480592,0.0010000000000000002,298.0
0,6326.105000000002,6326.105000000002,1.0588469515448745e-08,6.695300126858883e-08,0.0,0.0005708546147596461,0.0010000000000000002,298.0
0,6326.110000000002,6326.110000000002,1.241563660028137e-08,-1.4592406639009986e-07,0.0,-0.0016036494465634455,0.0010000000000000002,298.0
0,6326.1150000000025,6326.1150000000025,1.73465175539196e-08,-7.118910871951723e-08,0.0,-0.0008966803991237118,0.0010000000000000002,298.0
0,6326.120000000003,6326.120000000003,2.04061847545334e-08,2.3336096718473511e-07,0.0,0.0021567857747464485,0.0010000000000000002,298.0
0,6326.125000000003,6326.125000000003,1.693331780648815e-08,2.6659168703758063e-08,0.0,9.850249251580925e-05,0.0010000000000000002,298.0
0,6326.130000000003,6326.130000000003,1.419415356865298e-08,-3.6796078901308314e-07,0.0,-0.0038704288981135397,0.0010000000000000002,298.0
0,6326.135000000003,6326.135000000003,1.547777670602517e-08,-2.509441203077618e-07,0.0,-0.002698295624089285,0.0010000000000000002,298.0
0,6326.140000000003,6326.140000000003,1.8614474357751647e-08,1.591111826501796e-07,0.0,0.001422937293944683,0.0010000000000000002,298.0
0,6326.145000000003,6326.145000000003,1.9493481919758034e-08,6.753747977429597e-08,0.0,0.0004865850390966407,0.0010000000000000002,298.0
0,6326.150000000003,6326.150000000003,1.873215811773822e-08,1.0522931134154588e-07,0.0,0.0008760349380287713,0.0010000000000000002,298.0
0,6326.155000000003,6326.155000000003,1.958527215393166e-08,-5.553150238015579e-08,0.0,-0.0007607755454520347,0.0010000000000000002,298.0
0,6326.1600000000035,6326.1600000000035,2.182164543881213e-08,-3.0742028696574315e-07,0.0,-0.0033345309654781814,0.0010000000000000002,298.0
0,6326.165000000004,6326.165000000004,2.4921653514417642e-08,-1.5201883547554668e-07,0.0,-0.0017920364373846202,0.0010000000000000002,298.0
0,6326.170000000004,6326.170000000004,2.9100210000204254e-08,1.8035466119039005e-07,0.0,0.0015318906904614696,0.0010000000000000002,298.0
0,6326.175000000004,6326.175000000004,3.492172540642142e-08,2.414334286489653e-07,0.0,0.0020915308817643667,0.0010000000000000002,298.0
0,6326.180000000004,6326.180000000004,4.341174314592484e-08,-1.7163797737353156e-07,0.0,-0.0021780031083903167,0.0010000000000000002,298.0
0,6326.185000000004,6326.185000000004,5.658914899611934e-08,6.98714894302428e-08,0.0,0.00013452228016079648,0.0010000000000000002,298.0
0,6326.190000000004,6326.190000000004,7.906519775274415e-08,-2.5449290092370754e-08,0.0,-0.0010585127888035892,0.0010000000000000002,298.0
0,6326.195000000004,6326.195000000004,1.3030081996605283e-07,1.7225027089847003e-07,0.0,0.00042486004773861346,0.0010000000000000002,298.0
0,6326.200000000004,6326.200000000004,5.897895947287809e-07,4.817804157988974e-07,0.0,-0.0010939066876057095,0.0010000000000000002,298.0
0,6326.2050000000045,6326.2050000000045,7.654561468503616e-06,8.16062173337866e-06,0.0,0.0051253302132562,0.0010000000000000002,298.0
0,6326.210000000005,6326.210000000005,5.4707517007657995e-05,5.465191291627752e-05,0.0,-0.0005631529470178183,0.0010000000000000002,298.0
0,6326.215000000005,6326.215000000005,0.00015195705304089558,0.00015186216846735156,0.0,-0.0009609819330058374,0.0010000000000000002,298.0
0,6326.220000000005,6326.220000000005,0.0001574356384568038,0.00015724895025053784,0.0,-0.0018907603905036396,0.0010000000000000002,298.0
0,6326.225000000005,6326.225000000005,6.077725900007597e-05,6.099968612574002e-05,0.0,0.002252720765767291,0.0010000000000000002,298.0
0,6326.230000000005,6326.230000000005,9.064790674074587e-06,9.024278225117448e-06,0.0,-0.0004103062284573835,0.0010000000000000002,298.0
0,6326.235000000005,6326.235000000005,7.063590413193933e-07,1.0046665396023433e-06,0.0,0.00302122995996929,0.0010000000000000002,298.0
0,6326.240000000005,6326.240000000005,1.5684115063823804e-07,7.95246337257969e-08,0.0,-0.000783054326964233,0.0010000000000000002,298.0
0,6326.245000000005,6326.245000000005,1.2541987825048863e-07,1.5507250818356066e-08,0.0,-0.0011131846329317735,0.0010000000000000002,298.0
0,6326.2500000000055,6326.2500000000055,1.572202331508368e-07,-7.401916905384753e-08,0.0,-0.002341970664121625,0.0010000000000000002,298.0
0,6326.255000000006,6326.255000000006,5.954594046823753e-07,3.8673539269404286e-07,0.0,-0.002113936934250311,0.0010000000000000002,298.0
0,6326.260000000006,6326.260000000006,1.7640933180827063e-06,1.9532499598509613e-06,0.0,0.0019157604704101874,0.0010000000000000002,298.0
0,6326.265000000006,6326.265000000006,2.0992088660500088e-06,2.1552324647047697e-06,0.0,0.00056740167677754,0.0010000000000000002,298.0
0,6326.270000000006,6326.270000000006,9.525913325112863e-07,9.748375819331226e-07,0.0,0.00022530789751201786,0.0010000000000000002,298.0
0,6326.275000000006,6326.275000000006,1.8276007620016338e-07,4.2635701805594313e-07,0.0,0.0024671266499426215,0.0010000000000000002,298.0
0,6326.280000000006,6326.280000000006,3.487825652609011e-08,-1.1643800660651174e-07,0.0,-0.001532516715933126,0.0010000000000000002,298.0
0,6326.285000000006,6326.285000000006,2.2369738297739678e-08,3.22196535925396e-07,0.0,0.0030366172791778554,0.0010000000000000002,298.0
0,6326.290000000006,6326.290000000006,2.181467454033917e-08,3.543083356473353e-07,0.0,0.0033674641643888833,0.0010000000000000002,298.0
0,6326.295000000006,6326.295000000006,3.2365919051922416e-08,-2.2033340393119636e-08,0.0,-0.0005509505238102059,0.0010000000000000002,298.0
0,6326.300000000007,6326.300000000007,9.143203124299692e-08,2.0789651295383184e-07,0.0,0.0011795411896864847,0.0010000000000000002,298.0
0,6326.305000000007,6326.305000000007,2.0951504167453564e-07,1.51143867266022e-07,0.0,-0.0005911777006500869,0.0010000000000000002,298.0
0,6326.310000000007,6326.310000000007,2.1433663216031484e-07,3.186375000674606e-07,0.0,0.001056349266396831,0.0010000000000000002,298.0
0,6326.315000000007,6326.315000000007,9.267487711807292e-08,-4.1080072864492786e-07,0.0,-0.005099153031688327,0.0010000000000000002,298.0
0,6326.320000000007,6326.320000000007,2.7194543193118634e-08,-4.1724523625437245e-08,0.0,-0.0006980057513936362,0.0010000000000000002,298.0
0,6326.325000000007,6326.325000000007,1.652550792798899e-08,2.8355430049152408e-08,0.0,0.00011981232567832227,0.0010000000000000002,298.0
0,6326.330000000007,6326.330000000007,1.5837262922981864e-08,2.055248190523165e-07,0.0,0.0019211375205450455,0.0010000000000000002,298.0
0,6326.335000000007,6326.335000000007,1.5898086028643933e-08,-1.4925836303235022e-07,0.0,-0.001672688802183343,0.0010000000000000002,298.0
0,6326.340000000007,6326.340000000007,1.6109054509207805e-08,-7.702585130216424e-08,0.0,-0.0009432614646827929,0.0010000000000000002,298.0
0,6326.3450000000075,6326.3450000000075,1.6447927273379777e-08,-1.2649766109511157e-07,0.0,-0.0014477393183549337,0.0010000000000000002,298.0
0,6326.350000000008,6326.350000000008,1.692037029467665e-08,2.8014991483057225e-08,0.0,0.00011236526779173258,0.0010000000000000002,298.0
0,6326.355000000008,6326.355000000008,1.7541961725889812e-08,2.812899505664922e-07,0.0,0.00267121453652182,0.0010000000000000002,298.0
0,6326.360000000008,6326.360000000008,1.8337822842114824e-08,-5.92694673878129e-09,0.0,-0.000245751277629701,0.0010000000000000002,298.0
0,6326.365000000008,6326.365000000008,1.934479812779873e-08,5.308886681747793e-08,0.0,0.00034175671709002904,0.0010000000000000002,298.0
0,6326.370000000008,6326.370000000008,2.0615786887905105e-08,-3.1969181957230475e-07,0.0,-0.003446603059463857,0.0010000000000000002,298.0
0,6326.375000000008,6326.375000000008,2.2227739881470854e-08,3.3808921919855725e-08,0.0,0.000117293109786461,0.0010000000000000002,298.0
