Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),alpha10^-6 cm^-1,alpha + Noise10^-6 cm^-1,CIA (cm-1),Noise (%),Pressure (atm),Temperature (K)
0,6326.0,6326.0,8.770034501931115e-05,9.452362368863305e-05,0.0,0.0015185312836772389,0.1,298.0
0,6326.005,6326.005,8.338583252615616e-05,7.374624375784227e-05,0.0,-0.0021453054778903104,0.1,298.0
0,6326.01,6326.01,8.135968616020799e-05,6.900841223699041e-05,0.0,-0.002748795228018551,0.1,298.0
0,6326.015,6326.015,8.043559286470847e-05,6.533551162737862e-05,0.0,-0.0033605465724342,0.1,298.0
0,6326.02,6326.02,8.009380124975374e-05,0.00010075207074422593,0.0,0.00459753001662305,0.1,298.0
0,6326.025000000001,6326.025000000001,8.010276352301376e-05,7.931480523274124e-05,0.0,-0.0001753613434244467,0.1,298.0
0,6326.030000000001,6326.030000000001,8.035276163190942e-05,6.590875394172834e-05,0.0,-0.003214536383781372,0.1,298.0
0,6326.035000000001,6326.035000000001,8.079030051234837e-05,7.134161079153422e-05,0.0,-0.002102820597863955,0.1,298.0
0,6326.040000000001,6326.040000000001,8.139186838754516e-05,8.826980546121914e-05,0.0,0.0015306955966046445,0.1,298.0
0,6326.045000000001,6326.045000000001,8.215491175655868e-05,8.343136380091205e-05,0.0,0.0002840763884053697,0.1,298.0
0,6326.050000000001,6326.050000000001,8.309999698486279e-05,8.710618660233569e-05,0.0,0.0008915837322939265,0.1,298.0
0,6326.055000000001,6326.055000000001,8.42798367696173e-05,8.40499242167255e-05,0.0,-5.116739634950206e-05,0.1,298.0
0,6326.060000000001,6326.060000000001,8.574891639988937e-05,8.123018960448322e-05,0.0,-0.001005649678660534,0.1,298.0
0,6326.065000000001,6326.065000000001,8.738612468991473e-05,8.849541235180519e-05,0.0,0.0002468736950099169,0.1,298.0
0,6326.0700000000015,6326.0700000000015,8.885153475193863e-05,9.215272130073678e-05,0.0,0.0007346842024997762,0.1,298.0
0,6326.075000000002,6326.075000000002,9.014706513835482e-05,0.00010473085655027195,0.0,0.0032456454685325766,0.1,298.0
0,6326.080000000002,6326.080000000002,9.164465444272436e-05,0.00010889319981908655,0.0,0.0038386906092075833,0.1,298.0
0,6326.085000000002,6326.085000000002,9.350090744909628e-05,9.073365173648477e-05,0.0,-0.0006158570642041124,0.1,298.0
0,6326.090000000002,6326.090000000002,9.570222669341104e-05,9.86846899502367e-05,0.0,0.0006637518379940009,0.1,298.0
0,6326.095000000002,6326.095000000002,9.826346768288495e-05,9.545486723882627e-05,0.0,-0.0006250583985127999,0.1,298.0
0,6326.100000000002,6326.100000000002,0.00010122549817309264,8.728948683782912e-05,0.0,-0.0031014810046416283,0.1,298.0
0,6326.105000000002,6326.105000000002,0.00010464953732461966,9.431628005735625e-05,0.0,-0.002299682481557519,0.1,298.0
0,6326.110000000002,6326.110000000002,0.00010862101953372108,0.00010266329213751222,0.0,-0.0013259015012006224,0.1,298.0
0,6326.1150000000025,6326.1150000000025,0.00011320303299954584,0.00010757630336764522,0.0,-0.0012522374337796112,0.1,298.0
0,6326.120000000003,6326.120000000003,0.00011840327492533,0.0001320326289333287,0.0,0.0030332339393540596,0.1,298.0
0,6326.125000000003,6326.125000000003,0.00012434382169882754,0.0001314635821776803,0.0,0.0015845137716617996,0.1,298.0
0,6326.130000000003,6326.130000000003,0.00013134230920336802,0.00012577245916721257,0.0,-0.0012395787912518916,0.1,298.0
0,6326.135000000003,6326.135000000003,0.00013973139361815552,0.00013239326446783982,0.0,-0.001633112059239065,0.1,298.0
0,6326.140000000003,6326.140000000003,0.00014981959478762563,0.00015099392854193871,0.0,0.00026134980407883343,0.1,298.0
0,6326.145000000003,6326.145000000003,0.0001620139389384994,0.00016152876806051062,0.0,-0.00010797553373682372,0.1,298.0
0,6326.150000000003,6326.150000000003,0.0001769941562789199,0.0001651230535460123,0.0,-0.002641932382553277,0.1,298.0
0,6326.155000000003,6326.155000000003,0.0001957613662083299,0.000193125089697565,0.0,-0.000586707439052589,0.1,298.0
0,6326.1600000000035,6326.1600000000035,0.00021971642911294874,0.00022240191945618765,0.0,0.0005976600540377283,0.1,298.0
0,6326.165000000004,6326.165000000004,0.0002509544757044169,0.00023238779885049457,0.0,-0.004132042820318975,0.1,298.0
0,6326.170000000004,6326.170000000004,0.000292775967522712,0.0003079983718516057,0.0,0.003387769766774911,0.1,298.0
0,6326.175000000004,6326.175000000004,0.000350615112887801,0.00034834511968345977,0.0,-0.0005051905193357002,0.1,298.0
0,6326.180000000004,6326.180000000004,0.00043391230341337814,0.000448312742657925,0.0,0.0032048401584206473,0.1,298.0
0,6326.185000000004,6326.185000000004,0.0005601855918433323,0.0005362591378147899,0.0,-0.005324869569399794,0.1,298.0
0,6326.190000000004,6326.190000000004,0.0007645726190573734,0.0007885642611512085,0.0,0.005339377274751822,0.1,298.0
0,6326.195000000004,6326.195000000004,0.001123417121183235,0.0011187143845099758,0.0,-0.0010466013632636764,0.1,298.0
0,6326.200000000004,6326.200000000004,0.001809462127400735,0.0018174214153108379,0.0,0.0017713519076432821,0.1,298.0
0,6326.2050000000045,6326.2050000000045,0.0031689177053638527,0.0031541884101988662,0.0,-0.003278027555156357,0.1,298.0
0,6326.210000000005,6326.210000000005,0.005518712708691212,0.005514218192276837,0.0,-0.0010002616206948864,0.1,298.0
0,6326.215000000005,6326.215000000005,0.007840678223060293,0.007844261910557333,0.0,0.000797555228052691,0.1,298.0
0,6326.220000000005,6326.220000000005,0.007476886998628477,0.0074689755215284325,0.0,-0.0017607115374796358,0.1,298.0
0,6326.225000000005,6326.225000000005,0.004934431802197279,0.004922316771939916,0.0,-0.0026962188326290033,0.1,298.0
0,6326.230000000005,6326.230000000005,0.002797699829942638,0.002789933470277547,0.0,-0.0017284154265535254,0.1,298.0
0,6326.235000000005,6326.235000000005,0.0016293943498967099,0.0016261517009035402,0.0,-0.0007216565784205223,0.1,298.0
0,6326.240000000005,6326.240000000005,0.0010448325330410049,0.0010366830531540153,0.0,-0.001813679428004656,0.1,298.0
0,6326.245000000005,6326.245000000005,0.000740158467873672,0.0007468167995230905,0.0,0.0014818220677692377,0.1,298.0
0,6326.2500000000055,6326.2500000000055,0.0005737033710313858,0.0005779007443431065,0.0,0.0009341319608969185,0.1,298.0
0,6326.255000000006,6326.255000000006,0.0004840751796337241,0.0004816529960763126,0.0,-0.0005390607191928718,0.1,298.0
0,6326.260000000006,6326.260000000006,0.00043293805500144644,0.0004324319488024384,0.0,-0.00011263472200132875,0.1,298.0
0,6326.265000000006,6326.265000000006,0.00038307744449161626,0.0004041243184304905,0.0,0.004684014540324782,0.1,298.0
0,6326.270000000006,6326.270000000006,0.0003236896876687953,0.00033941620599368277,0.0,0.0034999611208959107,0.1,298.0
0,6326.275000000006,6326.275000000006,0.00027173398631299235,0.000279548130027056,0.0,0.0017390498409959746,0.1,298.0
0,6326.280000000006,6326.280000000006,0.00023557618211382202,0.00022581508219548572,0.0,-0.002172347973377745,0.1,298.0
0,6326.285000000006,6326.285000000006,0.0002117594621156697,0.0001947764893391274,0.0,-0.0037795870139334855,0.1,298.0
0,6326.290000000006,6326.290000000006,0.00019591506736413015,0.00019430986366238793,0.0,-0.0003572405812369262,0.1,298.0
0,6326.295000000006,6326.295000000006,0.00018567878290921944,0.0001866656405240062,0.0,0.00021962669754740385,0.1,298.0
