Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),alpha10^-6 cm^-1,alpha + Noise10^-6 cm^-1,CIA (cm-1),Noise (%),Pressure (atm),Temperature (K)
0,13150.0,13150.0,2.1523828887956764,2.152351904197012,0.0,-0.00118965974544676,6.6,296.0
0,13150.005,13150.005,2.176403365856978,2.1761088919304474,0.0,-0.01130638419008355,6.6,296.0
0,13150.009999999998,13150.009999999998,2.200165025388439,2.200210949696677,0.0,0.0017632728259517026,6.6,296.0
0,13150.014999999998,13150.014999999998,2.2236307785705898,2.2233077060452335,0.0,-0.012404433003535505,6.6,296.0
0,13150.019999999997,13150.019999999997,2.2467625475694915,2.2471248928059047,0.0,0.013912316450560996,6.6,296.0
0,13150.024999999996,13150.024999999996,2.269521367960102,2.269817034866714,0.0,0.011352188894392014,6.6,296.0
0,13150.029999999995,13150.029999999995,2.2918675040840504,2.2920855251881593,0.0,0.008370963071819032,6.6,296.0
0,13150.034999999994,13150.034999999994,2.3137605773527117,2.313835456313404,0.0,0.0028749923883454923,6.6,296.0
0,13150.039999999994,13150.039999999994,2.3351597073464934,2.3343147342712185,0.0,-0.03244290702368165,6.6,296.0
0,13150.044999999993,13150.044999999993,2.3560236653879922,2.354770074073308,0.0,-0.048131884503846104,6.6,296.0
0,13150.049999999992,13150.049999999992,2.376311040080013,2.376746583842627,0.0,0.016722788226872475,6.6,296.0
0,13150.054999999991,13150.054999999991,2.3959804141033647,2.3950776561143217,0.0,-0.03466157012622204,6.6,296.0
0,13150.05999999999,13150.05999999999,2.414990551365873,2.414287066508978,0.0,-0.027010439116512873,6.6,296.0
0,13150.06499999999,13150.06499999999,2.4333005933873477,2.4335969041128136,0.0,0.011376908445611612,6.6,296.0
0,13150.069999999989,13150.069999999989,2.450870263598824,2.4512632877230476,0.0,0.015090238367766897,6.6,296.0
0,13150.074999999988,13150.074999999988,2.467660078033569,2.4682972450694294,0.0,0.024464153365184805,6.6,296.0
0,13150.079999999987,13150.079999999987,2.4836315606955774,2.484026549953808,0.0,0.015165690073562254,6.6,296.0
0,13150.084999999986,13150.084999999986,2.498747461715565,2.499261792525482,0.0,0.01974783236745645,6.6,296.0
0,13150.089999999986,13150.089999999986,2.5129719762476275,2.5129340327050196,0.0,-0.0014568497636168636,6.6,296.0
0,13150.094999999985,13150.094999999985,2.5262709619290447,2.525558447154277,0.0,-0.027357144585074357,6.6,296.0
0,13150.099999999984,13150.099999999984,2.5386121526242786,2.5385768018763253,0.0,-0.001357298904104414,6.6,296.0
0,13150.104999999983,13150.104999999983,2.5499653661075388,2.5502007054366165,0.0,0.009035899717633132,6.6,296.0
0,13150.109999999982,13150.109999999982,2.5603027033092465,2.55956313165483,0.0,-0.028395998788222045,6.6,296.0
0,13150.114999999982,13150.114999999982,2.569598736764203,2.5691175370478487,0.0,-0.018475757529227817,6.6,296.0
0,13150.11999999998,13150.11999999998,2.5778306859542965,2.577938267702435,0.0,0.004130622329195664,6.6,296.0
