,molec_id,local_iso_id,elower,nu,nu_err,nu_vary,sw,sw_err,sw_vary,sw_scale_factor,gamma0_air,gamma0_air_err,gamma0_air_vary,n_gamma0_air,gamma0_self,gamma0_self_err,gamma0_self_vary,n_gamma0_self,delta0_air,delta0_air_err,delta0_air_vary,n_delta0_air,delta0_self,delta0_self_err,delta0_self_vary,n_delta0_self,nuVC_air,nuVC_air_err,nuVC_air_vary,n_nuVC_air,nuVC_self,nuVC_self_err,nuVC_self_vary,n_nuVC_self,SD_gamma_air,SD_gamma_air_err,SD_gamma_air_vary,n_gamma2_air,SD_gamma_self,SD_gamma_self_err,SD_gamma_self_vary,n_gamma2_self,SD_delta_air,SD_delta_air_err,SD_delta_air_vary,n_delta2_air,SD_delta_self,SD_delta_self_err,SD_delta_self_vary,n_delta2_self,eta_air,eta_air_err,eta_air_vary,eta_self,eta_self_err,eta_self_vary,y_air_296,y_air_296_err,y_air_296_vary,y_self_296,y_self_296_err,y_self_296_vary
10,2,1,2587.374,6324.748743,0.0,False,0.000193,0.0,False,1e-25,0.0885,0.0,False,0.78,0.119,0.0,False,0.78,-0.004698,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.058236612,0.0,False,0.78,0.073333333,0.0,False,0.78,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
11,2,1,1915.2787,6324.764828,0.0,False,0.0526,0.0,False,1e-25,0.0684,0.0,False,0.76,0.083,0.0,False,0.76,-0.007411,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
12,2,3,220.868,6324.845382,0.0,False,6.95e-05,0.0,False,1e-25,0.0702,0.0,False,0.73,0.095,0.0,False,0.73,-0.006486,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06956131900000001,0.0,False,0.73,0.09,0.0,False,0.73,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
13,2,1,1960.6711,6324.859137,0.0,False,0.0232,0.0,False,1e-25,0.0833,0.0,False,0.72,0.111,0.0,False,0.72,-0.005203,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.074119325,0.0,False,0.72,0.093333333,0.0,False,0.72,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
14,2,5,769.3505,6324.862348,0.0,False,2.91e-05,0.0,False,1e-25,0.0731,0.0,False,0.7,0.1,0.0,False,0.7,-0.006692,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.076269527,0.0,False,0.7,0.1,0.0,False,0.7,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
15,2,1,1313.5221,6324.928574000001,0.0,False,0.00013699999999999994,0.0,False,1e-25,0.0844,0.0,False,0.73,0.112,0.0,False,0.73,-0.004841,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.071472206,0.0,False,0.73,0.09,0.0,False,0.73,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
16,2,1,3594.3584,6324.94104,0.0,False,2.96e-05,0.0,False,1e-25,0.0771,0.0,False,0.69,0.104,0.0,False,0.69,-0.006377000000000001,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.082060681,0.0,False,0.69,0.103333333,0.0,False,0.69,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
17,2,1,2551.0112,6324.945402,0.0,False,2.77e-05,0.0,False,1e-25,0.0641,0.0,False,0.68,0.067,0.0,False,0.68,-0.008442,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.0847078,0.0,False,0.68,0.106666667,0.0,False,0.68,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
18,2,2,754.8866,6324.9479409999985,0.0,False,5.7e-05,0.0,False,1e-25,0.076,0.0,False,0.69,0.103,0.0,False,0.69,-0.007023000000000001,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.080947479,0.0,False,0.69,0.103333333,0.0,False,0.69,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
19,2,4,265.7249,6324.962722,0.0,False,1.7299999999999994e-05,0.0,False,1e-25,0.07,0.0,False,0.74,0.095,0.0,False,0.74,-0.006571,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.067890644,0.0,False,0.74,0.08666666699999999,0.0,False,0.74,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
20,2,1,362.7883,6324.964739,0.0,False,0.0026000000000000003,0.0,False,1e-25,0.0692,0.0,False,0.75,0.091,0.0,False,0.75,-0.006675,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.066177969,0.0,False,0.75,0.083333333,0.0,False,0.75,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
21,2,2,966.0788,6324.975639,0.0,False,7.329999999999999e-05,0.0,False,1e-25,0.0692,0.0,False,0.75,0.092,0.0,False,0.75,-0.006655,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.065280225,0.0,False,0.75,0.083333333,0.0,False,0.75,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
22,2,1,3776.8025,6324.9881810000015,0.0,False,3.64e-05,0.0,False,1e-25,0.0688,0.0,False,0.76,0.087,0.0,False,0.76,-0.00735,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
23,2,1,2443.3181,6324.994877,0.0,False,9.749999999999997e-05,0.0,False,1e-25,0.069,0.0,False,0.76,0.08800000000000001,0.0,False,0.76,-0.007939,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
24,2,4,1908.3773,6324.995220000002,0.0,False,4.27e-05,0.0,False,1e-25,0.0682,0.0,False,0.76,0.083,0.0,False,0.76,-0.007387,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.062668287,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
25,2,4,715.8876,6324.995735,0.0,False,0.006679999999999999,0.0,False,1e-25,0.0678,0.0,False,0.75,0.078,0.0,False,0.75,-0.007462999999999998,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.065279466,0.0,False,0.75,0.083333333,0.0,False,0.75,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
26,2,6,27.2604,6325.007467,0.0,False,9.86e-05,0.0,False,1e-25,0.0829,0.0,False,0.72,0.11,0.0,False,0.72,-0.00518,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.072134466,0.0,False,0.72,0.093333333,0.0,False,0.72,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
27,2,1,3677.4956,6325.009185,0.0,False,1.67e-05,0.0,False,1e-25,0.0709,0.0,False,0.73,0.097,0.0,False,0.73,-0.007079,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.071472206,0.0,False,0.73,0.09,0.0,False,0.73,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
28,2,1,2454.9517,6325.110635,0.0,False,3.28e-05,0.0,False,1e-25,0.0668,0.0,False,0.72,0.07200000000000001,0.0,False,0.72,-0.007106,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.074119325,0.0,False,0.72,0.093333333,0.0,False,0.72,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
29,2,1,273.868,6325.137322,0.0,False,114.0,0.0,False,1e-25,0.070706215,0.0,False,0.79,0.094,0.0,False,0.79,-0.006286499,0.0,False,0,0.0,0.0,False,0,0.018596,0.0,False,1,0.01993,0.0,False,1,0.055589494,0.0,False,0.79,0.07,0.0,False,0.79,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
30,2,4,1459.796,6325.149013,0.0,False,8.239999999999997e-05,0.0,False,1e-25,0.0734,0.0,False,0.7,0.1,0.0,False,0.7,-0.00672,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.07833535900000001,0.0,False,0.7,0.1,0.0,False,0.7,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
31,2,4,892.451,6325.150875,0.0,False,0.0017200000000000002,0.0,False,1e-25,0.0704,0.0,False,0.73,0.095,0.0,False,0.73,-0.007084999999999998,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.07050182299999999,0.0,False,0.73,0.09,0.0,False,0.73,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
32,2,4,1459.7961,6325.153012,0.0,False,8.239999999999997e-05,0.0,False,1e-25,0.0734,0.0,False,0.7,0.1,0.0,False,0.7,-0.00672,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.07833535900000001,0.0,False,0.7,0.1,0.0,False,0.7,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
33,2,4,911.0457,6325.203614,0.0,False,0.0016400000000000002,0.0,False,1e-25,0.07,0.0,False,0.74,0.095,0.0,False,0.74,-0.007136,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.067890644,0.0,False,0.74,0.08666666699999999,0.0,False,0.74,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
34,2,5,769.5448,6325.20454,0.0,False,2.87e-05,0.0,False,1e-25,0.0731,0.0,False,0.7,0.1,0.0,False,0.7,-0.006692,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.076269527,0.0,False,0.7,0.1,0.0,False,0.7,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
35,2,3,239.2698,6325.204836,0.0,False,0.000115,0.0,False,1e-25,0.0699,0.0,False,0.74,0.094,0.0,False,0.74,-0.007242,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.066984974,0.0,False,0.74,0.08666666699999999,0.0,False,0.74,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
36,2,2,742.217,6325.226167,0.0,False,1.74e-05,0.0,False,1e-25,0.0769,0.0,False,0.69,0.104,0.0,False,0.69,-0.006363000000000001,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.080947479,0.0,False,0.69,0.103333333,0.0,False,0.69,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
37,2,1,3037.1577,6325.269469,0.0,False,2.16e-05,0.0,False,1e-25,0.0692,0.0,False,0.75,0.091,0.0,False,0.75,-0.006675,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.066177969,0.0,False,0.75,0.083333333,0.0,False,0.75,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
38,2,1,3743.762,6325.310897,0.0,False,6.78e-05,0.0,False,1e-25,0.067,0.0,False,0.73,0.073,0.0,False,0.73,-0.007701,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.071472206,0.0,False,0.73,0.09,0.0,False,0.73,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
39,2,1,3015.1765,6325.312363,0.0,False,0.00035700000000000017,0.0,False,1e-25,0.0705,0.0,False,0.73,0.096,0.0,False,0.73,-0.007133,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.071472206,0.0,False,0.73,0.09,0.0,False,0.73,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
40,2,2,700.0365,6325.324847999998,0.0,False,9.86e-05,0.0,False,1e-25,0.08,0.0,False,0.69,0.107,0.0,False,0.69,-0.006256,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.080947479,0.0,False,0.69,0.103333333,0.0,False,0.69,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
41,2,1,3253.9492,6325.361028,0.0,False,5.95e-05,0.0,False,1e-25,0.0684,0.0,False,0.76,0.083,0.0,False,0.76,-0.007411,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
42,2,1,3752.282,6325.3776659999985,0.0,False,3.98e-05,0.0,False,1e-25,0.0689,0.0,False,0.76,0.08800000000000001,0.0,False,0.76,-0.007339,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
43,2,4,749.1628,6325.466434,0.0,False,0.0058000000000000005,0.0,False,1e-25,0.0677,0.0,False,0.75,0.077,0.0,False,0.75,-0.007484,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.065279466,0.0,False,0.75,0.083333333,0.0,False,0.75,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
44,2,1,1967.636,6325.476038000002,0.0,False,0.025,0.0,False,1e-25,0.0822,0.0,False,0.71,0.109,0.0,False,0.71,-0.00541,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.076766443,0.0,False,0.71,0.096666667,0.0,False,0.71,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
45,2,5,783.3523,6325.480836,0.0,False,2.86e-05,0.0,False,1e-25,0.0725,0.0,False,0.7,0.099,0.0,False,0.7,-0.006770999999999999,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.076269527,0.0,False,0.7,0.1,0.0,False,0.7,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
46,2,2,704.3338,6325.491365999998,0.0,False,0.06019999999999999,0.0,False,1e-25,0.068,0.0,False,0.76,0.08,0.0,False,0.76,-0.007423000000000002,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.062669016,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
47,2,1,2589.7256,6325.501545,0.0,False,0.000344,0.0,False,1e-25,0.0879,0.0,False,0.77,0.118,0.0,False,0.77,-0.004668,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.060883731,0.0,False,0.77,0.07666666700000001,0.0,False,0.77,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
48,2,1,2584.4431,6325.504222,0.0,False,0.00192,0.0,False,1e-25,0.0684,0.0,False,0.76,0.083,0.0,False,0.76,-0.007411,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
49,2,4,1937.1409,6325.536421,0.0,False,3.8e-05,0.0,False,1e-25,0.0681,0.0,False,0.76,0.08199999999999999,0.0,False,0.76,-0.007402,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.062668287,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
50,2,1,3582.928,6325.597743,0.0,False,3.04e-05,0.0,False,1e-25,0.0781,0.0,False,0.69,0.105,0.0,False,0.69,-0.006222,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.082060681,0.0,False,0.69,0.103333333,0.0,False,0.69,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
51,2,3,239.2698,6325.620085000001,0.0,False,7.099999999999999e-05,0.0,False,1e-25,0.0698,0.0,False,0.74,0.094,0.0,False,0.74,-0.006534000000000001,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.066984974,0.0,False,0.74,0.08666666699999999,0.0,False,0.74,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
52,2,1,1559.4493,6325.673853,0.0,False,0.563,0.0,False,1e-25,0.0699,0.0,False,0.74,0.094,0.0,False,0.74,-0.007195,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06882508700000001,0.0,False,0.74,0.08666666699999999,0.0,False,0.74,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
53,2,1,1800.0957,6325.687068,0.0,False,0.00239,0.0,False,1e-25,0.0691,0.0,False,0.76,0.08900000000000001,0.0,False,0.76,-0.007913,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
54,2,4,246.0458,6325.695195,0.0,False,1.6999999999999993e-05,0.0,False,1e-25,0.0703,0.0,False,0.73,0.095,0.0,False,0.73,-0.006534000000000001,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.07050182299999999,0.0,False,0.73,0.09,0.0,False,0.73,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
55,2,6,34.0753,6325.711065,0.0,False,0.000106,0.0,False,1e-25,0.0818,0.0,False,0.71,0.109,0.0,False,0.71,-0.005386,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.074710696,0.0,False,0.71,0.096666667,0.0,False,0.71,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
56,2,1,2930.7119,6325.735249,0.0,False,0.0008159999999999999,0.0,False,1e-25,0.0744,0.0,False,0.69,0.101,0.0,False,0.69,-0.006727,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.082060681,0.0,False,0.69,0.103333333,0.0,False,0.69,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
57,2,4,911.4237,6325.764175,0.0,False,0.0016299999999999995,0.0,False,1e-25,0.07,0.0,False,0.74,0.095,0.0,False,0.74,-0.007136,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.067890644,0.0,False,0.74,0.08666666699999999,0.0,False,0.74,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
58,2,1,1622.2562,6325.765931,0.0,False,0.3640000000000001,0.0,False,1e-25,0.0709,0.0,False,0.73,0.097,0.0,False,0.73,-0.007079,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.071472206,0.0,False,0.73,0.09,0.0,False,0.73,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
59,2,4,930.7465,6325.769254,0.0,False,0.0015400000000000001,0.0,False,1e-25,0.0697,0.0,False,0.74,0.094,0.0,False,0.74,-0.007179000000000001,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.067890644,0.0,False,0.74,0.08666666699999999,0.0,False,0.74,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
60,2,4,1474.2334,6325.783475,0.0,False,8.089999999999999e-05,0.0,False,1e-25,0.0728,0.0,False,0.7,0.099,0.0,False,0.7,-0.0068,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.07833535900000001,0.0,False,0.7,0.1,0.0,False,0.7,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
61,2,4,1474.2336,6325.788369,0.0,False,8.089999999999999e-05,0.0,False,1e-25,0.0728,0.0,False,0.7,0.099,0.0,False,0.7,-0.0068,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.07833535900000001,0.0,False,0.7,0.1,0.0,False,0.7,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
62,2,1,1662.0402,6325.825929,0.0,False,0.00016399999999999995,0.0,False,1e-25,0.0699,0.0,False,0.74,0.094,0.0,False,0.74,-0.007195,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06882508700000001,0.0,False,0.74,0.08666666699999999,0.0,False,0.74,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
63,2,1,1885.5422,6325.8442,0.0,False,0.0592,0.0,False,1e-25,0.0685,0.0,False,0.76,0.084,0.0,False,0.76,-0.007404000000000002,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.06353085,0.0,False,0.76,0.08,0.0,False,0.76,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
64,2,1,1157.774,6325.850321,0.0,False,0.0194,0.0,False,1e-25,0.0668,0.0,False,0.72,0.07200000000000001,0.0,False,0.72,-0.007765999999999999,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.074119325,0.0,False,0.72,0.093333333,0.0,False,0.72,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
65,2,5,783.5682,6325.85801,0.0,False,2.82e-05,0.0,False,1e-25,0.0725,0.0,False,0.7,0.099,0.0,False,0.7,-0.006770999999999999,0.0,False,0,0.0,0.0,False,0,0.0,0.0,False,1,0.0,0.0,False,1,0.076269527,0.0,False,0.7,0.1,0.0,False,0.7,0,0,False,0,0,0,False,0,0,0,False,0,0,False,0.0,0,False,0,0,False
