Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),alpha10^-6 cm^-1,alpha + Noise10^-6 cm^-1,CIA (cm-1),Noise (%),Pressure (atm),Temperature (K)
0,6358.972,6358.971998962187,0.0032162132786445995,0.0031889799009170096,0.0,-0.0039560236764517994,0.13289473684210523,296.0
0,6358.9787719999995,6358.978771111528,0.0019881116321165803,0.0015665473657434964,0.0,-0.06123802326688269,0.13289473684210523,296.0
0,6358.985543999999,6358.985543929431,0.002891912716817521,0.0029227549543144726,0.0,0.004480260325882371,0.13289473684210523,296.0
0,6358.992315999999,6358.992314877266,0.004435927025518787,0.004474130126014379,0.0,0.005549527186314476,0.13289473684210523,296.0
0,6358.999087999999,6358.99908731297,0.001691404460365272,0.0015586302672496893,0.0,-0.01928728257071452,0.13289473684210523,296.0
0,6359.005859999998,6359.00586122707,0.004070563544227318,0.0039891312494702005,0.0,-0.011829163804407301,0.13289473684210523,296.0
0,6359.012631999998,6359.012631142999,0.00269696658694129,0.002689184346838427,0.0,-0.0011304776958154846,0.13289473684210523,296.0
0,6359.019403999998,6359.0194029886015,0.003730410689436278,0.003953613110880348,0.0,0.03242322978466098,0.13289473684210523,296.0
0,6359.026175999998,6359.026175296618,0.00505649819714312,0.004985719244549643,0.0,-0.010281618940370564,0.13289473684210523,296.0
0,6359.032947999997,6359.03294874999,0.0023383571848839876,0.00209028217341651,0.0,-0.03603631649067004,0.13289473684210523,296.0
0,6359.039719999997,6359.039719972541,0.0047223258204019064,0.004472420286721822,0.0,-0.03630222508584247,0.13289473684210523,296.0
0,6359.046491999997,6359.046492159896,0.0032021655032302416,0.002916811507188,0.0,-0.041451603095476366,0.13289473684210523,296.0
0,6359.0532639999965,6359.05326457263,0.004354493976557071,0.0043337752968134755,0.0,-0.0030096739534241183,0.13289473684210523,296.0
0,6359.060035999996,6359.06003577298,0.005449921497420917,0.005429938673219609,0.0,-0.002902780788101091,0.13289473684210523,296.0
0,6359.066807999996,6359.066806748313,0.002762673038118693,0.0027563926792330356,0.0,-0.0009123087373441841,0.13289473684210523,296.0
0,6359.073579999996,6359.073580200633,0.005134271708460011,0.004830674509469466,0.0,-0.04410167990635575,0.13289473684210523,296.0
0,6359.080351999995,6359.0803511116155,0.003469727693842922,0.0034616104752243216,0.0,-0.001179137944742945,0.13289473684210523,296.0
0,6359.087123999995,6359.087123602061,0.0047322654618078205,0.00457821020032302,0.0,-0.022378651227622726,0.13289473684210523,296.0
0,6359.093895999995,6359.093896046618,0.005587966958140473,0.005541964415781239,0.0,-0.006682503675103665,0.13289473684210523,296.0
0,6359.100667999995,6359.1006685154725,0.0029387338540487512,0.002848874634951201,0.0,-0.013053290776238898,0.13289473684210523,296.0
0,6359.107439999994,6359.107439424702,0.005283710878627994,0.005429270230342514,0.0,0.021144503170763253,0.13289473684210523,296.0
0,6359.114211999994,6359.114212616041,0.00348052781251839,0.0032385192003755443,0.0,-0.03515508833017117,0.13289473684210523,296.0
0,6359.120983999994,6359.120984258757,0.004847013899161584,0.004684538288001598,0.0,-0.023601823138659345,0.13289473684210523,296.0
0,6359.1277559999935,6359.127755905002,0.0054578906273820525,0.005402137765933563,0.0,-0.008098871984458831,0.13289473684210523,296.0
