Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),alpha10^-6 cm^-1,alpha + Noise10^-6 cm^-1,CIA (cm-1),Noise (%),Pressure (atm),Temperature (K)
0,6320.0,6320.0,0.03798196003504498,0.03761984289412849,0.0,-0.018817334834975986,0.20000000000000004,296.0
0,6320.01,6320.01,0.03970131994951402,0.03884765558521381,0.0,-0.04436047445604983,0.20000000000000004,296.0
0,6320.02,6320.02,0.04143882916957929,0.0414712351913162,0.0,0.0016839715461952035,0.20000000000000004,296.0
0,6320.030000000001,6320.030000000001,0.043169721762627004,0.043273009563780225,0.0,0.005367327085786216,0.20000000000000004,296.0
0,6320.040000000001,6320.040000000001,0.04486730186524022,0.04509772125958824,0.0,0.011973691399819587,0.20000000000000004,296.0
0,6320.050000000001,6320.050000000001,0.04650432921706504,0.046476063618071446,0.0,-0.001468815420411713,0.20000000000000004,296.0
0,6320.060000000001,6320.060000000001,0.04805436785941854,0.048341415892193464,0.0,0.014916385710922579,0.20000000000000004,296.0
0,6320.0700000000015,6320.0700000000015,0.0494928558161117,0.049785489508192254,0.0,0.01520664322583074,0.20000000000000004,296.0
0,6320.080000000002,6320.080000000002,0.050797757545092394,0.05050865351744212,0.0,-0.015023225016818261,0.20000000000000004,296.0
0,6320.090000000002,6320.090000000002,0.05194983769097633,0.05238877042283692,0.0,0.022809039540484178,0.20000000000000004,296.0
0,6320.100000000002,6320.100000000002,0.052932761113101814,0.05254600308656049,0.0,-0.020097792849913455,0.20000000000000004,296.0
0,6320.110000000002,6320.110000000002,0.05373321685244513,0.053546157302484354,0.0,-0.009720506951930007,0.20000000000000004,296.0
0,6320.120000000003,6320.120000000003,0.054340739691354,0.054306406909489034,0.0,-0.0017840951978526963,0.20000000000000004,296.0
0,6320.130000000003,6320.130000000003,0.05474791718375471,0.05462077548684153,0.0,-0.006606889351460228,0.20000000000000004,296.0
0,6320.140000000003,6320.140000000003,0.05495217824819206,0.05530854503046573,0.0,0.018518518756484206,0.20000000000000004,296.0
0,6320.150000000003,6320.150000000003,0.054955800174470874,0.055020929117661224,0.0,0.0033844107140555226,0.20000000000000004,296.0
0,6320.1600000000035,6320.1600000000035,0.05476571373327875,0.05449712747669718,0.0,-0.013957023711654784,0.20000000000000004,296.0
0,6320.170000000004,6320.170000000004,0.05439360820705115,0.05413203421368839,0.0,-0.013592633048994232,0.20000000000000004,296.0
0,6320.180000000004,6320.180000000004,0.05385593756006634,0.05358270902896921,0.0,-0.01419825845059622,0.20000000000000004,296.0
0,6320.190000000004,6320.190000000004,0.05317375660959773,0.05282743441241306,0.0,-0.017996554177785395,0.20000000000000004,296.0
0,6320.200000000004,6320.200000000004,0.05237226081007373,0.051897251256118444,0.0,-0.024683763392052038,0.20000000000000004,296.0
0,6320.210000000005,6320.210000000005,0.05147988617524844,0.05203012275325283,0.0,0.028592918580309944,0.20000000000000004,296.0
0,6320.220000000005,6320.220000000005,0.05052693736702036,0.051066014420545765,0.0,0.0280130164298934,0.20000000000000004,296.0
0,6320.230000000005,6320.230000000005,0.049543887936473296,0.04936171686373095,0.0,-0.009466478345552917,0.20000000000000004,296.0
0,6320.240000000005,6320.240000000005,0.04855963075727532,0.048221840667147124,0.0,-0.01755318517591165,0.20000000000000004,296.0
0,6320.2500000000055,6320.2500000000055,0.04759997850239003,0.047301633920359125,0.0,-0.015503408322698082,0.20000000000000004,296.0
0,6320.260000000006,6320.260000000006,0.046686637875913074,0.04702373487357193,0.0,0.01751716878344214,0.20000000000000004,296.0
0,6320.270000000006,6320.270000000006,0.04583673560410573,0.04619301583702323,0.0,0.01851402123888393,0.20000000000000004,296.0
0,6320.280000000006,6320.280000000006,0.04506283610225142,0.04517913081980455,0.0,0.0060432285370353635,0.20000000000000004,296.0
0,6320.290000000006,6320.290000000006,0.044373330201561166,0.04428721327599599,0.0,-0.004475046442754083,0.20000000000000004,296.0
0,6320.300000000007,6320.300000000007,0.043773051610253924,0.0435400471874583,0.0,-0.012108021814926158,0.20000000000000004,296.0
0,6320.310000000007,6320.310000000007,0.043263995620891324,0.04320531314910923,0.0,-0.003049421294095511,0.20000000000000004,296.0
0,6320.320000000007,6320.320000000007,0.04284601840745533,0.04277193053597133,0.0,-0.0038499593844044245,0.20000000000000004,296.0
0,6320.330000000007,6320.330000000007,0.04251746842725853,0.04207925290987004,0.0,-0.02277176965362993,0.20000000000000004,296.0
0,6320.340000000007,6320.340000000007,0.042275677141596,0.042090261693845575,0.0,-0.009635071554653008,0.20000000000000004,296.0
0,6320.350000000008,6320.350000000008,0.042117386123182804,0.04215348202853032,0.0,0.0018757155084588946,0.20000000000000004,296.0
0,6320.360000000008,6320.360000000008,0.04203915738311943,0.04230353060326745,0.0,0.013738094231980108,0.20000000000000004,296.0
0,6320.370000000008,6320.370000000008,0.04203755865266713,0.04241886750647584,0.0,0.01981462782871682,0.20000000000000004,296.0
0,6320.380000000008,6320.380000000008,0.04210929314340871,0.041956157268203495,0.0,-0.007957670911933107,0.20000000000000004,296.0
0,6320.3900000000085,6320.3900000000085,0.042251294953319106,0.04194954587064235,0.0,-0.015680322424131764,0.20000000000000004,296.0
0,6320.400000000009,6320.400000000009,0.042460780661232427,0.04216330555650341,0.0,-0.01545822613253831,0.20000000000000004,296.0
0,6320.410000000009,6320.410000000009,0.04273527212387098,0.04293680519637586,0.0,0.01047262025776444,0.20000000000000004,296.0
0,6320.420000000009,6320.420000000009,0.04307260346358791,0.042812627501925424,0.0,-0.01350959169529075,0.20000000000000004,296.0
