Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),alpha10^-6 cm^-1,alpha + Noise10^-6 cm^-1,CIA (cm-1),Noise (%),Pressure (atm),Temperature (K)
0,6320.0,6320.0,0.1590304715773332,0.15895467252268253,0.0,-0.01702481221808162,0.20000000000000004,296.0
0,6320.01,6320.01,0.16538901765338,0.16547001392346408,0.0,0.018192130428300868,0.20000000000000004,296.0
0,6320.02,6320.02,0.1714689572160655,0.1713348893968841,0.0,-0.030112241591541446,0.20000000000000004,296.0
0,6320.030000000001,6320.030000000001,0.17717498135592416,0.17710812517145477,0.0,-0.0150162029256765,0.20000000000000004,296.0
0,6320.040000000001,6320.040000000001,0.1824179039733751,0.18235492904294975,0.0,-0.014144455625197559,0.20000000000000004,296.0
0,6320.050000000001,6320.050000000001,0.18711623395569119,0.18716872813150306,0.0,0.011790430498890366,0.20000000000000004,296.0
0,6320.060000000001,6320.060000000001,0.1911977860939079,0.19121260418653643,0.0,0.0033282109598037663,0.20000000000000004,296.0
0,6320.0700000000015,6320.0700000000015,0.19460152428569316,0.1946091726325011,0.0,0.0017178534585173741,0.20000000000000004,296.0
0,6320.080000000002,6320.080000000002,0.197280208074087,0.19723960994213993,0.0,-0.009118524973552521,0.20000000000000004,296.0
0,6320.090000000002,6320.090000000002,0.1992055449805914,0.19920034280051604,0.0,-0.0011684332913611437,0.20000000000000004,296.0
0,6320.100000000002,6320.100000000002,0.20037991537978397,0.20041769152206818,0.0,0.00848469326795834,0.20000000000000004,296.0
0,6320.110000000002,6320.110000000002,0.20084423784369376,0.20090671254478532,0.0,0.014032101843043201,0.20000000000000004,296.0
0,6320.120000000003,6320.120000000003,0.20056258359250406,0.20042022300958884,0.0,-0.03197483402079888,0.20000000000000004,296.0
0,6320.130000000003,6320.130000000003,0.1993584898805085,0.19937565001109173,0.0,0.003854243330126455,0.20000000000000004,296.0
0,6320.140000000003,6320.140000000003,0.19723664492260895,0.19728851524046087,0.0,0.011650309165346111,0.20000000000000004,296.0
0,6320.150000000003,6320.150000000003,0.1942885014873932,0.1942660365871255,0.0,-0.005045718714020327,0.20000000000000004,296.0
0,6320.1600000000035,6320.1600000000035,0.19059091880744483,0.1906418745673885,0.0,0.011444895302039406,0.20000000000000004,296.0
0,6320.170000000004,6320.170000000004,0.18621515397290028,0.18611824633516438,0.0,-0.021765895927795553,0.20000000000000004,296.0
0,6320.180000000004,6320.180000000004,0.1812362464663986,0.18133875181772227,0.0,0.02302316784393717,0.20000000000000004,296.0
0,6320.190000000004,6320.190000000004,0.1757358877684172,0.17555372880439293,0.0,-0.04091373132087441,0.20000000000000004,296.0
0,6320.200000000004,6320.200000000004,0.16980268622445951,0.16979373922248078,0.0,-0.0020095373128956023,0.20000000000000004,296.0
0,6320.210000000005,6320.210000000005,0.16353143364097572,0.16353336365178717,0.0,0.000433489201087973,0.20000000000000004,296.0
0,6320.220000000005,6320.220000000005,0.1570219431771133,0.15708702235509958,0.0,0.014617079192214067,0.20000000000000004,296.0
0,6320.230000000005,6320.230000000005,0.15037769267864456,0.15019918529554765,0.0,-0.04009356964638038,0.20000000000000004,296.0
0,6320.240000000005,6320.240000000005,0.14370423769787224,0.14382076927466303,0.0,0.02617352183986355,0.20000000000000004,296.0
0,6320.2500000000055,6320.2500000000055,0.13710690216423757,0.13717729902406914,0.0,0.015811454706112303,0.20000000000000004,296.0
0,6320.260000000006,6320.260000000006,0.13068951633349224,0.13068520582291948,0.0,-0.0009681602680070217,0.20000000000000004,296.0
0,6320.270000000006,6320.270000000006,0.12455408237392261,0.12449665527012749,0.0,-0.012898388546482372,0.20000000000000004,296.0
0,6320.280000000006,6320.280000000006,0.11879851699237626,0.1186374897796244,0.0,-0.03616744393101046,0.20000000000000004,296.0
0,6320.290000000006,6320.290000000006,0.11351395902016997,0.11359077725296424,0.0,0.017253724261794626,0.20000000000000004,296.0
0,6320.300000000007,6320.300000000007,0.10878321827492443,0.1086940624724267,0.0,-0.020024798497443732,0.20000000000000004,296.0
