Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),alpha10^-6 cm^-1,alpha + Noise10^-6 cm^-1,CIA (cm-1),Noise (%),Pressure (atm),Temperature (K)
0,6320.0,6320.0,0.031649515411782556,0.0316758021573432,0.0,0.0009331113555383552,0.20000000000000004,296.0
0,6320.01,6320.01,0.034158763517149845,0.035195983840855725,0.0,0.036818633939009034,0.20000000000000004,296.0
0,6320.02,6320.02,0.036638060275413234,0.03715025491880367,0.0,0.018181582687403455,0.20000000000000004,296.0
0,6320.030000000001,6320.030000000001,0.039068767633424505,0.03917267317489474,0.0,0.0036883774914461117,0.20000000000000004,296.0
0,6320.040000000001,6320.040000000001,0.041418128231294996,0.04181114779974199,0.0,0.013951176322708108,0.20000000000000004,296.0
0,6320.050000000001,6320.050000000001,0.043621994706412016,0.04398616921118646,0.0,0.012927251303082254,0.20000000000000004,296.0
0,6320.060000000001,6320.060000000001,0.04557263761743603,0.04550836460575471,0.0,-0.002281525376206556,0.20000000000000004,296.0
0,6320.0700000000015,6320.0700000000015,0.0472071511296445,0.047805207522491525,0.0,0.021229452315825247,0.20000000000000004,296.0
0,6320.080000000002,6320.080000000002,0.04857359692455044,0.04965523934528828,0.0,0.038395503281078255,0.20000000000000004,296.0
0,6320.090000000002,6320.090000000002,0.04974639987637659,0.04934646391286005,0.0,-0.014196690426532696,0.20000000000000004,296.0
0,6320.100000000002,6320.100000000002,0.05076982886791814,0.05038809498979412,0.0,-0.013550563558714143,0.20000000000000004,296.0
0,6320.110000000002,6320.110000000002,0.051631729259815295,0.05132369052402962,0.0,-0.01093457695796545,0.20000000000000004,296.0
0,6320.120000000003,6320.120000000003,0.05224709196514745,0.05285340120898408,0.0,0.021522407141906764,0.20000000000000004,296.0
0,6320.130000000003,6320.130000000003,0.05245593517733947,0.053386551524048954,0.0,0.033034468978329096,0.20000000000000004,296.0
0,6320.140000000003,6320.140000000003,0.05223075806322722,0.05207973989154459,0.0,-0.0053607537899516226,0.20000000000000004,296.0
0,6320.150000000003,6320.150000000003,0.05172598116780163,0.05188015327972287,0.0,0.005472710496214299,0.20000000000000004,296.0
0,6320.1600000000035,6320.1600000000035,0.051038424673380746,0.05093405342308515,0.0,-0.003704908948043245,0.20000000000000004,296.0
0,6320.170000000004,6320.170000000004,0.050180763864617534,0.050062185931370934,0.0,-0.004209209381717453,0.20000000000000004,296.0
0,6320.180000000004,6320.180000000004,0.04908798933853885,0.04766488170375552,0.0,-0.05051663360556588,0.20000000000000004,296.0
0,6320.190000000004,6320.190000000004,0.047630603624450464,0.04657243940286034,0.0,-0.03756208804594431,0.20000000000000004,296.0
0,6320.200000000004,6320.200000000004,0.04581227614596465,0.04585893685593431,0.0,0.0016563343008639947,0.20000000000000004,296.0
0,6320.210000000005,6320.210000000005,0.04378229698254081,0.04442402405155377,0.0,0.022779648164164966,0.20000000000000004,296.0
0,6320.220000000005,6320.220000000005,0.041639062503500246,0.04196771819083491,0.0,0.011666425317153528,0.20000000000000004,296.0
0,6320.230000000005,6320.230000000005,0.03942801791581886,0.03989589405594085,0.0,0.016608390655516007,0.20000000000000004,296.0
0,6320.240000000005,6320.240000000005,0.03717154067864233,0.03821014523340622,0.0,0.03686777055487252,0.20000000000000004,296.0
0,6320.2500000000055,6320.2500000000055,0.03488214664335646,0.03494730171088874,0.0,0.002312836073411267,0.20000000000000004,296.0
0,6320.260000000006,6320.260000000006,0.032584760864446664,0.03304024380778007,0.0,0.016168464281664505,0.20000000000000004,296.0
0,6320.270000000006,6320.270000000006,0.030289625800583194,0.029093841025186355,0.0,-0.042447261116010424,0.20000000000000004,296.0
0,6320.280000000006,6320.280000000006,0.028008988350280706,0.027644253358092646,0.0,-0.012947147153980654,0.20000000000000004,296.0
0,6320.290000000006,6320.290000000006,0.025761607344834257,0.025423682901860766,0.0,-0.01199544212596108,0.20000000000000004,296.0
0,6320.300000000007,6320.300000000007,0.023581878407082257,0.023447067431981432,0.0,-0.004785440305936053,0.20000000000000004,296.0
0,6320.310000000007,6320.310000000007,0.021526527089107687,0.021209547432622072,0.0,-0.011251956475899223,0.20000000000000004,296.0
0,6320.320000000007,6320.320000000007,0.019629626437988348,0.019080127791985875,0.0,-0.019505778121334992,0.20000000000000004,296.0
0,6320.330000000007,6320.330000000007,0.017866611971689005,0.0181367660257494,0.0,0.009589768920117635,0.20000000000000004,296.0
0,6320.340000000007,6320.340000000007,0.01619855653835316,0.016420398749930377,0.0,0.007874823693290746,0.20000000000000004,296.0
0,6320.350000000008,6320.350000000008,0.014602112121669593,0.014224898356915896,0.0,-0.013390111246181242,0.20000000000000004,296.0
0,6320.360000000008,6320.360000000008,0.013083283909510619,0.013023471393339436,0.0,-0.0021231893432338183,0.20000000000000004,296.0
0,6320.370000000008,6320.370000000008,0.01168573337283491,0.011459969982348292,0.0,-0.008014015384366364,0.20000000000000004,296.0
0,6320.380000000008,6320.380000000008,0.010490710431059695,0.010141694208776858,0.0,-0.012389171551416186,0.20000000000000004,296.0
0,6320.3900000000085,6320.3900000000085,0.009513168849793717,0.009315635822903186,0.0,-0.007011910624698903,0.20000000000000004,296.0
0,6320.400000000009,6320.400000000009,0.00867645779392742,0.008736740428915842,0.0,0.0021398773431159273,0.20000000000000004,296.0
0,6320.410000000009,6320.410000000009,0.007932014450485681,0.008565537853252151,0.0,0.02248843926902105,0.20000000000000004,296.0
0,6320.420000000009,6320.420000000009,0.007273440077200413,0.006981390404107254,0.0,-0.01036700666181065,0.20000000000000004,296.0
0,6320.430000000009,6320.430000000009,0.006733325723267003,0.006585098327966013,0.0,-0.005261688459613618,0.20000000000000004,296.0
0,6320.44000000001,6320.44000000001,0.006376513574690654,0.006030841946246905,0.0,-0.012270447136341034,0.20000000000000004,296.0
0,6320.45000000001,6320.45000000001,0.006201143913103404,0.006468969290499823,0.0,0.00950710693240516,0.20000000000000004,296.0
0,6320.46000000001,6320.46000000001,0.006132376281751218,0.006797040736688816,0.0,0.02359386593118648,0.20000000000000004,296.0
0,6320.47000000001,6320.47000000001,0.006121028565200739,0.005709524987834942,0.0,-0.014607310745214703,0.20000000000000004,296.0
0,6320.4800000000105,6320.4800000000105,0.006145051757951266,0.007336626312654263,0.0,0.0422978091905264,0.20000000000000004,296.0
0,6320.490000000011,6320.490000000011,0.0061940841870169,0.005839019350695056,0.0,-0.012603881677173131,0.20000000000000004,296.0
0,6320.500000000011,6320.500000000011,0.006262508153896487,0.007093728536148016,0.0,0.029506169786006415,0.20000000000000004,296.0
0,6320.510000000011,6320.510000000011,0.006346922121722884,0.0059993412442142634,0.0,-0.012338220531068533,0.20000000000000004,296.0
0,6320.520000000011,6320.520000000011,0.006445079283194769,0.006757375651875481,0.0,0.011085711893741745,0.20000000000000004,296.0
0,6320.530000000012,6320.530000000012,0.006555328518494953,0.00720613240658688,0.0,0.023101851722426518,0.20000000000000004,296.0
