Spectrum Number,Spectrum Name,Wavenumber (cm-1),Pressure (atm),Temperature (K),alpha (10^-6 cm^-1),Model (10^-6 cm^-1),Residuals (10^-6 cm^-1),QF,Background,CIA (cm-1)
1,Rectangular,6320.180000000004,0.2,296.0,0.0569600425840413,0.05690926613190969,5.0776452131605365e-05,4988.0,0.0,0.0
1,Rectangular,6320.190000000004,0.2,296.0,0.0530758738381298,0.05307475701711191,1.1168210178880145e-06,4988.0,0.0,0.0
1,Rectangular,6320.200000000004,0.2,296.0,0.0508635987775004,0.049837743436525694,0.001025855340974706,4988.0,0.0,0.0
1,Rectangular,6320.210000000005,0.2,296.0,0.048389383150641,0.04753106237649945,0.0008583207741415522,4988.0,0.0,0.0
1,Rectangular,6320.220000000005,0.2,296.0,0.0459376700111173,0.04578170159594697,0.00015596841517032806,4988.0,0.0,0.0
1,Rectangular,6320.230000000005,0.2,296.0,0.043687873964849,0.04387985585032661,-0.0001919818854776087,4988.0,0.0,0.0
1,Rectangular,6320.240000000005,0.2,296.0,0.0409583981980724,0.04090730856763482,5.10896304375813e-05,4988.0,0.0,0.0
1,Rectangular,6320.2500000000055,0.2,296.0,0.035124625472894,0.03592856805557397,-0.0008039425826799687,4988.0,0.0,0.0
1,Rectangular,6320.260000000006,0.2,296.0,0.0306316463037102,0.030602450146163276,2.919615754692559e-05,4988.0,0.0,0.0
1,Rectangular,6320.270000000006,0.2,296.0,0.0261804564513537,0.02720480111425871,-0.001024344662905012,4988.0,0.0,0.0
1,Rectangular,6320.280000000006,0.2,296.0,0.0241087851582704,0.025016688842274534,-0.0009079036840041327,4988.0,0.0,0.0
1,Rectangular,6320.290000000006,0.2,296.0,0.0223314731407499,0.022987058641640207,-0.0006555855008903086,4988.0,0.0,0.0
1,Rectangular,6320.300000000007,0.2,296.0,0.0196970577714858,0.020145603391861645,-0.000448545620375846,4988.0,0.0,0.0
1,Rectangular,6320.310000000007,0.2,296.0,0.0151872079781884,0.01568720183717802,-0.0004999938589896197,4988.0,0.0,0.0
1,Rectangular,6320.320000000007,0.2,296.0,0.0117638345810878,0.011277946972718913,0.00048588760836888734,4988.0,0.0,0.0
1,Rectangular,6320.330000000007,0.2,296.0,0.0079764459268002,0.008739861467001224,-0.0007634155402010245,4988.0,0.0,0.0
1,Rectangular,6320.340000000007,0.2,296.0,0.0072772515692478,0.007435358439304186,-0.00015810687005638618,4988.0,0.0,0.0
1,Rectangular,6320.350000000008,0.2,296.0,0.0074148745749622,0.006697404041554904,0.0007174705334072962,4988.0,0.0,0.0
1,Rectangular,6320.360000000008,0.2,296.0,0.0075900219175395,0.006236705990223989,0.0013533159273155107,4988.0,0.0,0.0
1,Rectangular,6320.370000000008,0.2,296.0,0.0054506314809562,0.005931889411027395,-0.0004812579300711951,4988.0,0.0,0.0
1,Rectangular,6320.380000000008,0.2,296.0,0.005133758678261,0.005725309818099745,-0.0005915511398387448,4988.0,0.0,0.0
1,Rectangular,6320.3900000000085,0.2,296.0,0.0057216143227462,0.005586635512891317,0.00013497880985488368,4988.0,0.0,0.0
1,Rectangular,6320.400000000009,0.2,296.0,0.0051945722442184,0.005499311225121649,-0.00030473898090324983,4988.0,0.0,0.0
1,Rectangular,6320.410000000009,0.2,296.0,0.0050490827203022,0.005455929489506241,-0.0004068467692040414,4988.0,0.0,0.0
1,Rectangular,6320.420000000009,0.2,296.0,0.0052772111838377,0.005459323366654009,-0.00018211218281630887,4988.0,0.0,0.0
1,Rectangular,6320.430000000009,0.2,296.0,0.0051799554843366,0.005526112252845784,-0.0003461567685091836,4988.0,0.0,0.0
1,Rectangular,6320.44000000001,0.2,296.0,0.0050333192274736,0.005652821320184934,-0.0006195020927113335,4988.0,0.0,0.0
1,Rectangular,6320.45000000001,0.2,296.0,0.0058862386280722,0.005762921398236173,0.00012331722983602734,4988.0,0.0,0.0
1,Rectangular,6320.46000000001,0.2,296.0,0.0057426462594295,0.005830187107639066,-8.754084820956562e-05,4988.0,0.0,0.0
1,Rectangular,6320.47000000001,0.2,296.0,0.0056133389661607,0.005871079819350098,-0.00025774085318939783,4988.0,0.0,0.0
1,Rectangular,6320.4800000000105,0.2,296.0,0.0053123897880814,0.005909615403529982,-0.0005972256154485817,4988.0,0.0,0.0
1,Rectangular,6320.490000000011,0.2,296.0,0.0068551330526215,0.005968972838474017,0.0008861602141474832,4988.0,0.0,0.0
1,Rectangular,6320.500000000011,0.2,296.0,0.006142705305915,0.0060533601953388525,8.934511057614742e-05,4988.0,0.0,0.0
1,Rectangular,6320.510000000011,0.2,296.0,0.0066105911051249,0.006164209768831794,0.00044638133629310624,4988.0,0.0,0.0
1,Rectangular,6320.520000000011,0.2,296.0,0.0057508042482746,0.006287280789772241,-0.0005364765414976411,4988.0,0.0,0.0
1,Rectangular,6320.530000000012,0.2,296.0,0.006040766269298,0.006405833088124358,-0.0003650668188263581,4988.0,0.0,0.0
1,Rectangular,6320.540000000012,0.2,296.0,0.0072221927548389,0.006522900838051932,0.0006992919167869678,4988.0,0.0,0.0
1,Rectangular,6320.550000000012,0.2,296.0,0.0077393671595306,0.006642909774284774,0.001096457385245826,4988.0,0.0,0.0
1,Rectangular,6320.560000000012,0.2,296.0,0.0068274070934402,0.0067670072443586,6.0399849081599344e-05,4988.0,0.0,0.0
1,Rectangular,6320.570000000012,0.2,296.0,0.0068208133972164,0.006893759055549807,-7.294565833340736e-05,4988.0,0.0,0.0
1,Rectangular,6320.580000000013,0.2,296.0,0.0075012124366125,0.007020691701522556,0.0004805207350899437,4988.0,0.0,0.0
1,Rectangular,6320.590000000013,0.2,296.0,0.0071062445615327,0.007151668979541997,-4.542441800929695e-05,4988.0,0.0,0.0
1,Rectangular,6320.600000000013,0.2,296.0,0.0075367561560369,0.007297976492826514,0.00023877966321038564,4988.0,0.0,0.0
1,Rectangular,6320.610000000013,0.2,296.0,0.0084691907310479,0.007462501697013065,0.0010066890340348356,4988.0,0.0,0.0
1,Rectangular,6320.6200000000135,0.2,296.0,0.0070916409360425,0.007642467629183712,-0.0005508266931412119,4988.0,0.0,0.0
1,Rectangular,6320.630000000014,0.2,296.0,0.0092679917724872,0.007835633166533811,0.0014323586059533898,4988.0,0.0,0.0
1,Rectangular,6320.640000000014,0.2,296.0,0.0085143553688681,0.008040534496500024,0.0004738208723680769,4988.0,0.0,0.0
1,Rectangular,6320.650000000014,0.2,296.0,0.00911032164631,0.0082555083538113,0.0008548132924987,4988.0,0.0,0.0
1,Rectangular,6320.660000000014,0.2,296.0,0.0082873646221086,0.008476732637518154,-0.00018936801540955436,4988.0,0.0,0.0
1,Rectangular,6320.670000000015,0.2,296.0,0.0082080507689786,0.008694286077770124,-0.00048623530879152513,4988.0,0.0,0.0
1,Rectangular,6320.680000000015,0.2,296.0,0.0088366019560422,0.008886947892115813,-5.034593607361297e-05,4988.0,0.0,0.0
1,Rectangular,6320.690000000015,0.2,296.0,0.0097009759673158,0.009055069201300493,0.0006459067660153067,4988.0,0.0,0.0
1,Rectangular,6320.700000000015,0.2,296.0,0.0091172928816102,0.009272501894627682,-0.0001552090130174811,4988.0,0.0,0.0
1,Rectangular,6320.710000000016,0.2,296.0,0.0103377695646853,0.00956021977211737,0.0007775497925679303,4988.0,0.0,0.0
1,Rectangular,6320.720000000016,0.2,296.0,0.0098697377107266,0.009895924879253228,-2.6187168526627114e-05,4988.0,0.0,0.0
1,Rectangular,6320.730000000016,0.2,296.0,0.0091671922195271,0.01026750639413869,-0.0011003141746115889,4988.0,0.0,0.0
1,Rectangular,6320.740000000016,0.2,296.0,0.0103972619860211,0.010669957062973684,-0.0002726950769525848,4988.0,0.0,0.0
1,Rectangular,6320.750000000016,0.2,296.0,0.0110175674540991,0.011099088546122472,-8.152109202337263e-05,4988.0,0.0,0.0
1,Rectangular,6320.760000000017,0.2,296.0,0.0099231228954583,0.011551519801873616,-0.001628396906415315,4988.0,0.0,0.0
1,Rectangular,6320.770000000017,0.2,296.0,0.0127887656096942,0.012041934436138641,0.0007468311735555587,4988.0,0.0,0.0
1,Rectangular,6320.780000000017,0.2,296.0,0.0132455729377028,0.012589647434741386,0.0006559255029614137,4988.0,0.0,0.0
1,Rectangular,6320.790000000017,0.2,296.0,0.0130449887365818,0.013195484414798201,-0.00015049567821640193,4988.0,0.0,0.0
1,Rectangular,6320.8000000000175,0.2,296.0,0.0140087175332444,0.013859651173632857,0.00014906635961154345,4988.0,0.0,0.0
1,Rectangular,6320.810000000018,0.2,296.0,0.0151602960593058,0.014586079410044417,0.0005742166492613832,4988.0,0.0,0.0
1,Rectangular,6320.820000000018,0.2,296.0,0.0149245665812013,0.015381253788292458,-0.0004566872070911575,4988.0,0.0,0.0
1,Rectangular,6320.830000000018,0.2,296.0,0.0164886779520885,0.016253488947866677,0.00023518900422182104,4988.0,0.0,0.0
1,Rectangular,6320.840000000018,0.2,296.0,0.0174019341719342,0.017212765658156874,0.00018916851377732621,4988.0,0.0,0.0
1,Rectangular,6320.850000000019,0.2,296.0,0.0186417285757347,0.018270997230802638,0.0003707313449320612,4988.0,0.0,0.0
1,Rectangular,6320.860000000019,0.2,296.0,0.0191976393027651,0.019442468288949143,-0.00024482898618404317,4988.0,0.0,0.0
1,Rectangular,6320.870000000019,0.2,296.0,0.0203595167288825,0.020744520572028254,-0.00038500384314575295,4988.0,0.0,0.0
1,Rectangular,6320.880000000019,0.2,296.0,0.0221504429627295,0.022198402091529984,-4.795912880048436e-05,4988.0,0.0,0.0
1,Rectangular,6320.890000000019,0.2,296.0,0.0229332655935228,0.023830557382774002,-0.0008972917892512006,4988.0,0.0,0.0
1,Rectangular,6320.90000000002,0.2,296.0,0.0258444212252827,0.02567288831897986,0.00017153290630284035,4988.0,0.0,0.0
1,Rectangular,6320.91000000002,0.2,296.0,0.0262064520693906,0.027760209377485655,-0.0015537573080950558,4988.0,0.0,0.0
1,Rectangular,6320.92000000002,0.2,296.0,0.030439754681861,0.030138286705238413,0.00030146797662258806,4988.0,0.0,0.0
1,Rectangular,6320.93000000002,0.2,296.0,0.0312563206056804,0.032870002539475425,-0.0016136819337950262,4988.0,0.0,0.0
1,Rectangular,6320.9400000000205,0.2,296.0,0.0355492639112845,0.036035957427902006,-0.00048669351661750904,4988.0,0.0,0.0
1,Rectangular,6320.950000000021,0.2,296.0,0.0385693228197848,0.039741526914305624,-0.0011722040945208248,4988.0,0.0,0.0
1,Rectangular,6320.960000000021,0.2,296.0,0.0439698490904533,0.044128649528098536,-0.00015880043764523316,4988.0,0.0,0.0
1,Rectangular,6320.970000000021,0.2,296.0,0.0505048925713133,0.04939192068093092,0.0011129718903823763,4988.0,0.0,0.0
1,Rectangular,6320.980000000021,0.2,296.0,0.0562906115355192,0.05580738711460006,0.00048322442091914414,4988.0,0.0,0.0
1,Rectangular,6320.990000000022,0.2,296.0,0.0633014218012336,0.0637831075504516,-0.00048168574921800267,4988.0,0.0,0.0
1,Rectangular,6321.000000000022,0.2,296.0,0.0746117971193971,0.07392134550572674,0.0006904516136703592,4988.0,0.0,0.0
1,Rectangular,6321.010000000022,0.2,296.0,0.0866133239414877,0.0870579191875556,-0.00044459524606789425,4988.0,0.0,0.0
1,Rectangular,6321.020000000022,0.2,296.0,0.1036467341794578,0.10460577020799718,-0.0009590360285393756,4988.0,0.0,0.0
1,Rectangular,6321.030000000023,0.2,296.0,0.1281779013349296,0.12921038753110972,-0.0010324861961801268,4988.0,0.0,0.0
1,Rectangular,6321.040000000023,0.2,296.0,0.1656659185805128,0.16592789821969423,-0.00026197963918142553,4988.0,0.0,0.0
1,Rectangular,6321.050000000023,0.2,296.0,0.2256462041402128,0.22545390755863448,0.00019229658157832175,4988.0,0.0,0.0
1,Rectangular,6321.060000000023,0.2,296.0,0.3326260039611844,0.33272476718389443,-9.87632227100188e-05,4988.0,0.0,0.0
1,Rectangular,6321.070000000023,0.2,296.0,0.5409386295782854,0.541705367069609,-0.0007667374913236102,4988.0,0.0,0.0
1,Rectangular,6321.080000000024,0.2,296.0,0.8810141517293416,0.8809964795800221,1.767214931946981e-05,4988.0,0.0,0.0
1,Rectangular,6321.090000000024,0.2,296.0,1.179350192217326,1.1793465072566585,3.6849606674937974e-06,4988.0,0.0,0.0
1,Rectangular,6321.100000000024,0.2,296.0,1.3429043660204945,1.3421150396239532,0.0007893263965412789,4988.0,0.0,0.0
1,Rectangular,6321.110000000024,0.2,296.0,1.427867452986545,1.4272050182803608,0.0006624347061841007,4988.0,0.0,0.0
1,Rectangular,6321.120000000024,0.2,296.0,1.4765914991886648,1.4769620429901587,-0.0003705438014938167,4988.0,0.0,0.0
1,Rectangular,6321.130000000025,0.2,296.0,1.5090638692942278,1.5098716434120076,-0.0008077741177798803,4988.0,0.0,0.0
1,Rectangular,6321.140000000025,0.2,296.0,1.5323608649103744,1.533138321490084,-0.0007774565797096233,4988.0,0.0,0.0
1,Rectangular,6321.150000000025,0.2,296.0,1.5498919785001366,1.5491348503982998,0.0007571281018368126,4988.0,0.0,0.0
1,Rectangular,6321.160000000025,0.2,296.0,1.5588984077137211,1.5600681201579987,-0.0011697124442775486,4988.0,0.0,0.0
1,Rectangular,6321.1700000000255,0.2,296.0,1.568284316770041,1.5675894637327743,0.000694853037266796,4988.0,0.0,0.0
1,Rectangular,6321.180000000026,0.2,296.0,1.5726304257976955,1.5726299517084983,4.740891972332406e-07,4988.0,0.0,0.0
1,Rectangular,6321.190000000026,0.2,296.0,1.5768849577206585,1.5757060973090447,0.001178860411613858,4988.0,0.0,0.0
1,Rectangular,6321.200000000026,0.2,296.0,1.578325237730233,1.5770960839166182,0.0012291538136148805,4988.0,0.0,0.0
1,Rectangular,6321.210000000026,0.2,296.0,1.577398352805387,1.5769183992083444,0.00047995359704255947,4988.0,0.0,0.0
1,Rectangular,6321.220000000027,0.2,296.0,1.575599825167377,1.5751615348850667,0.0004382902823103496,4988.0,0.0,0.0
1,Rectangular,6321.230000000027,0.2,296.0,1.5710541426599758,1.5716816768032302,-0.000627534143254449,4988.0,0.0,0.0
1,Rectangular,6321.240000000027,0.2,296.0,1.5661347304996118,1.5661689083719574,-3.417787234560876e-05,4988.0,0.0,0.0
1,Rectangular,6321.250000000027,0.2,296.0,1.5576193012481754,1.5580953646388813,-0.0004760633907059386,4988.0,0.0,0.0
1,Rectangular,6321.260000000028,0.2,296.0,1.547265145983305,1.5466823847458273,0.0005827612374775804,4988.0,0.0,0.0
1,Rectangular,6321.270000000028,0.2,296.0,1.530861037551962,1.5305588953862663,0.00030214216569568464,4988.0,0.0,0.0
1,Rectangular,6321.280000000028,0.2,296.0,1.507434971707616,1.5071099596401345,0.0003250120674815893,4988.0,0.0,0.0
1,Rectangular,6321.290000000028,0.2,296.0,1.4712963194820314,1.4713051953110226,-8.875828991117274e-06,4988.0,0.0,0.0
1,Rectangular,6321.300000000028,0.2,296.0,1.4125036109168363,1.4124688817656554,3.472915118085673e-05,4988.0,0.0,0.0
1,Rectangular,6321.310000000029,0.2,296.0,1.304889532209868,1.305678868293785,-0.0007893360839170693,4988.0,0.0,0.0
1,Rectangular,6321.320000000029,0.2,296.0,1.0960578564823102,1.0969797415379987,-0.000921885055688465,4988.0,0.0,0.0
1,Rectangular,6321.330000000029,0.2,296.0,0.7582718418827371,0.7577758663017494,0.0004959755809876842,4988.0,0.0,0.0
1,Rectangular,6321.340000000029,0.2,296.0,0.4591683742384883,0.45932000623520347,-0.00015163199671519578,4988.0,0.0,0.0
1,Rectangular,6321.3500000000295,0.2,296.0,0.2961502105927492,0.29625027705180346,-0.00010006645905424882,4988.0,0.0,0.0
1,Rectangular,6321.36000000003,0.2,296.0,0.210276601011569,0.21065760215050391,-0.00038100113893491105,4988.0,0.0,0.0
1,Rectangular,6321.37000000003,0.2,296.0,0.1606463828526809,0.16018590999804524,0.00046047285463565735,4988.0,0.0,0.0
1,Rectangular,6321.38000000003,0.2,296.0,0.1262930451573065,0.12633421202094516,-4.1166863638669726e-05,4988.0,0.0,0.0
1,Rectangular,6321.39000000003,0.2,296.0,0.10093883273966,0.10187628304820946,-0.0009374503085494562,4988.0,0.0,0.0
1,Rectangular,6321.400000000031,0.2,296.0,0.0852064120663717,0.08441125551167063,0.000795156554701068,4988.0,0.0,0.0
1,Rectangular,6321.410000000031,0.2,296.0,0.0721396237800831,0.07170067779754204,0.00043894598254105854,4988.0,0.0,0.0
1,Rectangular,6321.420000000031,0.2,296.0,0.0614196068111662,0.062050040033764235,-0.0006304332225980369,4988.0,0.0,0.0
1,Rectangular,6321.430000000031,0.2,296.0,0.0539843275514467,0.0544672648065008,-0.0004829372550540986,4988.0,0.0,0.0
1,Rectangular,6321.440000000031,0.2,296.0,0.0485165788897761,0.04835651056873471,0.00016006832104138724,4988.0,0.0,0.0
1,Rectangular,6321.450000000032,0.2,296.0,0.0428386286930682,0.043335200186464536,-0.0004965714933963389,4988.0,0.0,0.0
1,Rectangular,6321.460000000032,0.2,296.0,0.0390989312640682,0.039144212311523506,-4.528104745530476e-05,4988.0,0.0,0.0
1,Rectangular,6321.470000000032,0.2,296.0,0.0361005123040267,0.03560079086823462,0.0004997214357920776,4988.0,0.0,0.0
1,Rectangular,6321.480000000032,0.2,296.0,0.0326194729980498,0.03257200527553111,4.7467722518686195e-05,4988.0,0.0,0.0
1,Rectangular,6321.4900000000325,0.2,296.0,0.0302425460231172,0.02995877653751485,0.0002837694856023497,4988.0,0.0,0.0
1,Rectangular,6321.500000000033,0.2,296.0,0.0277871812525021,0.027685488506888924,0.00010169274561317582,4988.0,0.0,0.0
1,Rectangular,6321.510000000033,0.2,296.0,0.0264289136390375,0.025693418593636264,0.0007354950454012341,4988.0,0.0,0.0
1,Rectangular,6321.520000000033,0.2,296.0,0.0231947609208584,0.023938987155007356,-0.0007442262341489543,4988.0,0.0,0.0
1,Rectangular,6321.530000000033,0.2,296.0,0.0216235509706985,0.022390376112655815,-0.0007668251419573162,4988.0,0.0,0.0
1,Rectangular,6321.540000000034,0.2,296.0,0.0209164782283043,0.021022293468098908,-0.00010581523979460647,4988.0,0.0,0.0
1,Rectangular,6321.550000000034,0.2,296.0,0.0204304352949631,0.019820749536924212,0.0006096857580388873,4988.0,0.0,0.0
1,Rectangular,6321.560000000034,0.2,296.0,0.0192164806587346,0.018789480370914553,0.00042700028782004587,4988.0,0.0,0.0
1,Rectangular,6321.570000000034,0.2,296.0,0.0190832190856656,0.0179232372572039,0.001159981828461703,4988.0,0.0,0.0
1,Rectangular,6321.5800000000345,0.2,296.0,0.0182372209772679,0.017132628517762285,0.0011045924595056156,4988.0,0.0,0.0
1,Rectangular,6321.590000000035,0.2,296.0,0.0176194799739006,0.01636808088441751,0.0012513990894830879,4988.0,0.0,0.0
1,Rectangular,6321.600000000035,0.2,296.0,0.0154991917140009,0.015645657659441817,-0.00014646594544091666,4988.0,0.0,0.0
1,Rectangular,6321.610000000035,0.2,296.0,0.0145436967260559,0.01497448055549841,-0.00043078382944251,4988.0,0.0,0.0
1,Rectangular,6321.620000000035,0.2,296.0,0.0135869782364201,0.014354534972132255,-0.0007675567357121552,4988.0,0.0,0.0
1,Rectangular,6321.630000000036,0.2,296.0,0.0139881663908883,0.013782295748571302,0.00020587064231699856,4988.0,0.0,0.0
1,Rectangular,6321.640000000036,0.2,296.0,0.0130225354539933,0.013254334911093847,-0.00023179945710054793,4988.0,0.0,0.0
1,Rectangular,6321.650000000036,0.2,296.0,0.0121407396160542,0.012767026334303632,-0.0006262867182494324,4988.0,0.0,0.0
1,Rectangular,6321.660000000036,0.2,296.0,0.0129944219986481,0.01231653735635392,0.0006778846422941815,4988.0,0.0,0.0
1,Rectangular,6321.670000000036,0.2,296.0,0.0112359804292014,0.01189988155870903,-0.00066390112950763,4988.0,0.0,0.0
1,Rectangular,6321.680000000037,0.2,296.0,0.0122365123138109,0.011514479033895504,0.0007220332799153968,4988.0,0.0,0.0
1,Rectangular,6321.690000000037,0.2,296.0,0.0104640182301763,0.01115782016332453,-0.0006938019331482297,4988.0,0.0,0.0
1,Rectangular,6321.700000000037,0.2,296.0,0.0108196644859105,0.010827569340029274,-7.904854118773522e-06,4988.0,0.0,0.0
1,Rectangular,6321.710000000037,0.2,296.0,0.011074226996201,0.010521765731229238,0.0005524612649717622,4988.0,0.0,0.0
1,Rectangular,6321.7200000000375,0.2,296.0,0.0102431006553043,0.010238701555890671,4.3990994136287875e-06,4988.0,0.0,0.0
1,Rectangular,6321.730000000038,0.2,296.0,0.0092589808424282,0.0099769039945884,-0.0007179231521601999,4988.0,0.0,0.0
1,Rectangular,6321.740000000038,0.2,296.0,0.0097770357979707,0.009735121282451015,4.191451551968477e-05,4988.0,0.0,0.0
1,Rectangular,6321.750000000038,0.2,296.0,0.00977218321335,0.009512196020784035,0.00025998719256596463,4988.0,0.0,0.0
1,Rectangular,6321.760000000038,0.2,296.0,0.0101020897220853,0.009307080764333469,0.0007950089577518308,4988.0,0.0,0.0
1,Rectangular,6321.770000000039,0.2,296.0,0.0092432455955026,0.00911859223626195,0.00012465335924065,4988.0,0.0,0.0
1,Rectangular,6321.780000000039,0.2,296.0,0.0088525496764622,0.008945085635608415,-9.253595914621507e-05,4988.0,0.0,0.0
1,Rectangular,6321.790000000039,0.2,296.0,0.007726293179903,0.008783747173393225,-0.0010574539934902248,4988.0,0.0,0.0
1,Rectangular,6321.800000000039,0.2,296.0,0.0087530021476829,0.008627225025120753,0.00012577712256214672,4988.0,0.0,0.0
1,Rectangular,6321.81000000004,0.2,296.0,0.0072677698823138,0.008458316440239417,-0.001190546557925617,4988.0,0.0,0.0
1,Rectangular,6321.82000000004,0.2,296.0,0.0064310370365497,0.00827821708238086,-0.0018471800458311604,4988.0,0.0,0.0
1,Rectangular,6321.83000000004,0.2,296.0,0.0080911880087501,0.008181728989332155,-9.054098058205486e-05,4988.0,0.0,0.0
1,Rectangular,6321.84000000004,0.2,296.0,0.0077202169691869,0.008227033766133138,-0.0005068167969462375,4988.0,0.0,0.0
1,Rectangular,6321.85000000004,0.2,296.0,0.0087132703874605,0.00844461262545094,0.0002686577620095599,4988.0,0.0,0.0
1,Rectangular,6321.860000000041,0.2,296.0,0.0079577366374647,0.008984345288055515,-0.001026608650590814,4988.0,0.0,0.0
1,Rectangular,6321.870000000041,0.2,296.0,0.0100105860364048,0.009983553029336926,2.7033007067873288e-05,4988.0,0.0,0.0
1,Rectangular,6321.880000000041,0.2,296.0,0.01097262851464,0.010949190191378726,2.3438323261274277e-05,4988.0,0.0,0.0
1,Rectangular,6321.890000000041,0.2,296.0,0.0110899594611764,0.011469984953507692,-0.00038002549233129117,4988.0,0.0,0.0
1,Rectangular,6321.9000000000415,0.2,296.0,0.0118489810374064,0.011716230615686938,0.00013275042171946236,4988.0,0.0,0.0
1,Rectangular,6321.910000000042,0.2,296.0,0.0108420479960764,0.011842446515105649,-0.001000398519029248,4988.0,0.0,0.0
1,Rectangular,6321.920000000042,0.2,296.0,0.0118219799328423,0.011915813825517802,-9.383389267550273e-05,4988.0,0.0,0.0
1,Rectangular,6321.930000000042,0.2,296.0,0.0117030504649962,0.011965897285186777,-0.0002628468201905758,4988.0,0.0,0.0
1,Rectangular,6321.940000000042,0.2,296.0,0.0121057060772549,0.012007634609790725,9.807146746417493e-05,4988.0,0.0,0.0
1,Rectangular,6321.950000000043,0.2,296.0,0.0128284859401603,0.012049818745820168,0.000778667194340131,4988.0,0.0,0.0
1,Rectangular,6321.960000000043,0.2,296.0,0.0129751518825444,0.01209841644438249,0.0008767354381619095,4988.0,0.0,0.0
1,Rectangular,6321.970000000043,0.2,296.0,0.0113377025617309,0.012158340911199111,-0.0008206383494682116,4988.0,0.0,0.0
1,Rectangular,6321.980000000043,0.2,296.0,0.0120591615651589,0.012234254862576743,-0.00017509329741784325,4988.0,0.0,0.0
1,Rectangular,6321.990000000043,0.2,296.0,0.0123685128979366,0.012331359701723749,3.715319621285136e-05,4988.0,0.0,0.0
1,Rectangular,6322.000000000044,0.2,296.0,0.0118553905587296,0.012456409461773387,-0.0006010189030437874,4988.0,0.0,0.0
1,Rectangular,6322.010000000044,0.2,296.0,0.0125729225573673,0.012618684114424645,-4.576155705734476e-05,4988.0,0.0,0.0
1,Rectangular,6322.020000000044,0.2,296.0,0.0128025138274364,0.012831772661356836,-2.9258833920435198e-05,4988.0,0.0,0.0
1,Rectangular,6322.030000000044,0.2,296.0,0.0127442586168499,0.013116502234411043,-0.0003722436175611424,4988.0,0.0,0.0
1,Rectangular,6322.0400000000445,0.2,296.0,0.0126290403673381,0.013506722570701653,-0.0008776822033635528,4988.0,0.0,0.0
1,Rectangular,6322.050000000045,0.2,296.0,0.0148931465240756,0.014062297188542279,0.0008308493355333214,4988.0,0.0,0.0
1,Rectangular,6322.060000000045,0.2,296.0,0.0157623934385067,0.014899182382396577,0.0008632110561101226,4988.0,0.0,0.0
1,Rectangular,6322.070000000045,0.2,296.0,0.0166043091495806,0.016274754217966158,0.0003295549316144411,4988.0,0.0,0.0
1,Rectangular,6322.080000000045,0.2,296.0,0.0185650473188887,0.018807314213502135,-0.00024226689461343334,4988.0,0.0,0.0
1,Rectangular,6322.090000000046,0.2,296.0,0.0243539374682767,0.02357864934609582,0.0007752881221808824,4988.0,0.0,0.0
