Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),alpha10^-6 cm^-1,alpha + Noise10^-6 cm^-1,CIA (cm-1),Noise (%),Pressure (atm),Temperature (K)
0,6320.0,6320.0,-0.09136787399304713,-0.09092538047054034,0.0,0.0077971555263124034,0.20000000000000004,296.0
0,6320.01,6320.01,-0.08483695709596861,-0.08558814494395367,0.0,-0.013236642306160621,0.20000000000000004,296.0
0,6320.02,6320.02,-0.07084816710170996,-0.0698045867795934,0.0,0.018388875004644024,0.20000000000000004,296.0
0,6320.030000000001,6320.030000000001,-0.04989769206065942,-0.05192193421158857,0.0,-0.035669066485531455,0.20000000000000004,296.0
0,6320.040000000001,6320.040000000001,-0.02292229186548524,-0.022532378445004855,0.0,0.006870644261770762,0.20000000000000004,296.0
0,6320.050000000001,6320.050000000001,0.008748218192269834,0.009505566152477964,0.0,0.013345189325766086,0.20000000000000004,296.0
0,6320.060000000001,6320.060000000001,0.04346338633846977,0.0449299167001164,0.0,0.0258416558259166,0.20000000000000004,296.0
0,6320.0700000000015,6320.0700000000015,0.07934539851425496,0.08160164618976315,0.0,0.03975722386206971,0.20000000000000004,296.0
0,6320.080000000002,6320.080000000002,0.11439780521123183,0.11663477194262091,0.0,0.03941747534069208,0.20000000000000004,296.0
0,6320.090000000002,6320.090000000002,0.14662322540834108,0.1479280908114803,0.0,0.022992965934376604,0.20000000000000004,296.0
0,6320.100000000002,6320.100000000002,0.1741427714485161,0.17499427940135198,0.0,0.015004377696967258,0.20000000000000004,296.0
0,6320.110000000002,6320.110000000002,0.19530940445294248,0.1949424271654665,0.0,-0.006466487845662307,0.20000000000000004,296.0
0,6320.120000000003,6320.120000000003,0.20880851963159,0.20873154784840287,0.0,-0.001356315819602721,0.20000000000000004,296.0
0,6320.130000000003,6320.130000000003,0.21374922812854769,0.21502103718602916,0.0,0.022410481773331943,0.20000000000000004,296.0
0,6320.140000000003,6320.140000000003,0.20973640213994696,0.2093306091110246,0.0,-0.007150458022698887,0.20000000000000004,296.0
0,6320.150000000003,6320.150000000003,0.19688815135042373,0.19545682082828467,0.0,-0.025221401270354094,0.20000000000000004,296.0
0,6320.1600000000035,6320.1600000000035,0.17583030611463904,0.17520306630842045,0.0,-0.011052560258224754,0.20000000000000004,296.0
0,6320.170000000004,6320.170000000004,0.14766830170202855,0.14653453085728507,0.0,-0.01997811754979492,0.20000000000000004,296.0
0,6320.180000000004,6320.180000000004,0.11392894531902475,0.11262986911324302,0.0,-0.0228909547864773,0.20000000000000004,296.0
0,6320.190000000004,6320.190000000004,0.0764751567924541,0.07861085709398682,0.0,0.03763306480579585,0.20000000000000004,296.0
0,6320.200000000004,6320.200000000004,0.03739900770248176,0.03710573384417636,0.0,-0.005167763523529969,0.20000000000000004,296.0
0,6320.210000000005,6320.210000000005,-0.0011005426945839931,-0.0005157533060505857,0.0,0.010304543638742511,0.20000000000000004,296.0
0,6320.220000000005,6320.220000000005,-0.03684792899095217,-0.037804964841207905,0.0,-0.016863879331897102,0.20000000000000004,296.0
0,6320.230000000005,6320.230000000005,-0.06782145220642541,-0.06635349483645459,0.0,0.02586680106596,0.20000000000000004,296.0
0,6320.240000000005,6320.240000000005,-0.09227601794135912,-0.09454637245772997,0.0,-0.04000579977696209,0.20000000000000004,296.0
0,6320.2500000000055,6320.2500000000055,-0.10885057465234774,-0.10738390772953695,0.0,0.025844062163143392,0.20000000000000004,296.0
0,6320.260000000006,6320.260000000006,-0.11665347540135318,-0.11664066744779704,0.0,0.00022568828869010227,0.20000000000000004,296.0
0,6320.270000000006,6320.270000000006,-0.11532037815837387,-0.11425475709739813,0.0,0.018777253726724077,0.20000000000000004,296.0
0,6320.280000000006,6320.280000000006,-0.10504088574972657,-0.10488804435766902,0.0,0.002693210282445547,0.20000000000000004,296.0
0,6320.290000000006,6320.290000000006,-0.08655174840173364,-0.08860707210662337,0.0,-0.03621675294398442,0.20000000000000004,296.0
0,6320.300000000007,6320.300000000007,-0.06109657570140829,-0.060689991348108395,0.0,0.007164401908721289,0.20000000000000004,296.0
0,6320.310000000007,6320.310000000007,-0.030354165711249225,-0.02855754906029386,0.0,0.03165808929654227,0.20000000000000004,296.0
0,6320.320000000007,6320.320000000007,0.0036603539156096257,0.004541690926417366,0.0,0.015529993988234654,0.20000000000000004,296.0
0,6320.330000000007,6320.330000000007,0.03871613894400586,0.03849736121252821,0.0,-0.0038550711168858754,0.20000000000000004,296.0
0,6320.340000000007,6320.340000000007,0.07250191580575842,0.07367863616631903,0.0,0.020734928751705593,0.20000000000000004,296.0
0,6320.350000000008,6320.350000000008,0.10276871094438132,0.10437281804330927,0.0,0.02826588841424462,0.20000000000000004,296.0
0,6320.360000000008,6320.360000000008,0.12747051099129758,0.12749470497520152,0.0,0.00042632094190078236,0.20000000000000004,296.0
0,6320.370000000008,6320.370000000008,0.14489249460784465,0.1435060208487116,0.0,-0.02443098256414675,0.20000000000000004,296.0
0,6320.380000000008,6320.380000000008,0.15376146646211747,0.15252808268133616,0.0,-0.021733391955439236,0.20000000000000004,296.0
0,6320.3900000000085,6320.3900000000085,0.15333104068507758,0.15330515236744022,0.0,-0.0004561767091856013,0.20000000000000004,296.0
0,6320.400000000009,6320.400000000009,0.1434354814099691,0.14145193774782688,0.0,-0.034951920514761266,0.20000000000000004,296.0
0,6320.410000000009,6320.410000000009,0.12450846403459241,0.1251314192845805,0.0,0.010977062313980768,0.20000000000000004,296.0
0,6320.420000000009,6320.420000000009,0.0975651072692412,0.09571264771504484,0.0,-0.032642094212917416,0.20000000000000004,296.0
0,6320.430000000009,6320.430000000009,0.06414781880473155,0.06264287736030075,0.0,-0.02651849553354802,0.20000000000000004,296.0
0,6320.44000000001,6320.44000000001,0.02623871008658875,0.024721652193829505,0.0,-0.02673199884430416,0.20000000000000004,296.0
0,6320.45000000001,6320.45000000001,-0.01385663429176704,-0.013144453613683361,0.0,0.012549298978196602,0.20000000000000004,296.0
0,6320.46000000001,6320.46000000001,-0.053647423401189824,-0.05348747253458664,0.0,0.0028184859665473113,0.20000000000000004,296.0
0,6320.47000000001,6320.47000000001,-0.09060990157609777,-0.08956353547674652,0.0,0.018437963041543527,0.20000000000000004,296.0
0,6320.4800000000105,6320.4800000000105,-0.12234469348370178,-0.12286837365233699,0.0,-0.009227741228306061,0.20000000000000004,296.0
0,6320.490000000011,6320.490000000011,-0.14673023657791945,-0.14728488299351206,0.0,-0.009773395868005972,0.20000000000000004,296.0
0,6320.500000000011,6320.500000000011,-0.1620629988698765,-0.1616287691925818,0.0,0.007651538736265396,0.20000000000000004,296.0
0,6320.510000000011,6320.510000000011,-0.1671671457812605,-0.1678350912484335,0.0,-0.01176983260938773,0.20000000000000004,296.0
0,6320.520000000011,6320.520000000011,-0.16146354547619612,-0.16050248619804505,0.0,0.01693477594722181,0.20000000000000004,296.0
