 21 6203.402647 1.023E-23 7.304E-03.06930.090  316.76990.73-.007009       3 0 0 13       0 0 0 01                    P 28e     386663244510 9 711    55.0   57.0,#,#,#,#,#,#,#,#,#,#
 21 6203.431766 4.065E-29 1.730E-02.06500.071 3193.17960.73-.008596       4 1 1 13       1 1 1 01                    R 53e     565553342910 9 711   109.0  107.0,#,#,#,#,#,#,#,#,#,#
 21 6203.506935 5.673E-30 1.406E-06.07220.097 1449.38310.71-.006639       3 2 2 13       1 0 0 02                    P 20e     566663342910 9 711    39.0   41.0,#,#,#,#,#,#,#,#,#,#
 21 6203.536595 9.864E-27 2.019E-02.06640.077 2057.94880.74-.008028       4 0 0 14       1 0 0 02                    R 44e     566563342910 9 711    91.0   89.0,#,#,#,#,#,#,#,#,#,#
 21 6203.579304 5.252E-25 6.411E-03.07970.108  702.53630.68-.004695       3 1 1 13       0 1 1 01                    R  9e     666663342910 9 711    21.0   19.0,#,#,#,#,#,#,#,#,#,#
 21 6203.617772 4.988E-28 7.077E-03.06470.071 2497.16010.73-.008655       3 2 2 13       0 2 2 01                    R 54e     565553342910 9 711   111.0  109.0,#,#,#,#,#,#,#,#,#,#
 51 6203.620953 4.420E-26 4.914E-03.04600.049 1557.06070.67-.008411              3              0                    P 28      5956631013 5 5 1 8    55.0   57.0,#,#,#,#,#,#,#,#,#,#
 21 6203.639551 2.231E-30 2.869E-03.06660.078 3374.25500.75-.006817       6 1 1 03       2 0 0 02                    R 42e     466563342910 9 711    87.0   85.0,#,#,#,#,#,#,#,#,#,#
 21 6203.753621 2.336E-29 2.303E-05.06750.084 1856.58700.74-.006384       4 3 3 02       0 2 2 01                    P 36e     466663342910 9 711    71.0   73.0,#,#,#,#,#,#,#,#,#,#
 21 6203.814200 5.200E-29 1.322E-06.08490.116  679.09900.69-.004787       4 2 2 02       0 1 1 01                    P  5e     466663342910 9 711     9.0   11.0,#,#,#,#,#,#,#,#,#,#
 21 6203.864477 1.744E-30 3.440E-02.07260.098 3760.06920.70-.006547       4 0 0 23       1 0 0 12                    P 19e     466663342910 9 711    37.0   39.0,#,#,#,#,#,#,#,#,#,#
 21 6203.922958 4.112E-28 7.064E-03.06420.070 2540.15640.73-.008713       3 2 2 13       0 2 2 01                    R 55f     565553342910 9 711   113.0  111.0,#,#,#,#,#,#,#,#,#,#
 21 6203.935678 1.085E-26 2.627E-02.09050.123 1390.52530.69-.004701       4 0 0 13       1 0 0 01                    P  2e     566663342910 9 711     3.0    5.0,#,#,#,#,#,#,#,#,#,#
 21 6203.978350 4.978E-30 2.754E-04.06630.076 2740.67270.74-.006996       5 2 2 03       1 1 1 02                    R 45e     466563342910 9 711    93.0   91.0,#,#,#,#,#,#,#,#,#,#
 21 6204.052738 2.793E-29 1.733E-02.06420.070 3278.12640.73-.008713       4 1 1 13       1 1 1 01                    R 55e     565553342910 9 711   113.0  111.0,#,#,#,#,#,#,#,#,#,#
 21 6204.102985 1.684E-28 1.569E-07.06830.086  411.92250.74-.006155       4 1 1 02       0 0 0 01                    R 32e     536663342910 9 711    67.0   65.0,#,#,#,#,#,#,#,#,#,#
 21 6204.225552 6.977E-29 1.761E-02.06580.073 3073.97060.74-.008414       4 1 1 13       1 1 1 01                    R 50f     566553342910 9 711   103.0  101.0,#,#,#,#,#,#,#,#,#,#
 21 6204.329141 5.957E-30 1.371E-02.06420.071 3540.27680.73-.008292       3 0 0 22       0 0 0 11                    P 55e     465553342910 9 711   109.0  111.0,#,#,#,#,#,#,#,#,#,#
 53 6204.334856 7.440E-27 4.099E-03.08030.087    0.00000.76-.005096              3              0                    R  0      5956631013 5 5 1 8     3.0    1.0,#,#,#,#,#,#,#,#,#,#
 21 6204.397158 5.585E-25 6.469E-03.07870.107  710.41630.68-.004850       3 1 1 13       0 1 1 01                    R 10f     666663342910 9 711    23.0   21.0,#,#,#,#,#,#,#,#,#,#
 21 6204.462163 3.469E-30 3.110E-04.06600.074 2852.86230.74-.007167       5 2 2 03       1 1 1 02                    R 48f     466563342910 9 711    99.0   97.0,#,#,#,#,#,#,#,#,#,#
 21 6204.472401 3.408E-28 7.117E-03.06380.070 2583.91980.72-.008770       3 2 2 13       0 2 2 01                    R 56e     565553342910 9 711   115.0  113.0,#,#,#,#,#,#,#,#,#,#
 21 6204.475089 7.356E-27 2.037E-02.06620.075 2128.89870.74-.008160       4 0 0 14       1 0 0 02                    R 46e     566563342910 9 711    95.0   93.0,#,#,#,#,#,#,#,#,#,#
 21 6204.538231 2.441E-29 2.160E-05.06770.084 1828.41260.74-.006344       4 3 3 02       0 2 2 01                    P 35f     466663342910 9 711    69.0   71.0,#,#,#,#,#,#,#,#,#,#
 21 6204.543441 2.295E-28 1.630E-04.06880.088 1750.96060.74-.006144       5 1 1 02       1 0 0 01                    P 30e     466663342910 9 711    59.0   61.0,#,#,#,#,#,#,#,#,#,#
 21 6204.578358 2.231E-29 7.156E-07.08660.118  675.20500.69-.004648       4 2 2 02       0 1 1 01                    P  4f     466663342910 9 711     7.0    9.0,#,#,#,#,#,#,#,#,#,#
 21 6204.587257 4.427E-28 3.101E-05.06680.080 1339.65920.75-.006536       5 0 0 02       0 1 1 01                    P 41e     466563342910 9 711    81.0   83.0,#,#,#,#,#,#,#,#,#,#
 21 6204.639236 1.888E-29 1.737E-02.06320.070 3366.17800.72-.008827       4 1 1 13       1 1 1 01                    R 57e     465553342910 9 711   117.0  115.0,#,#,#,#,#,#,#,#,#,#
 21 6204.749012 2.784E-28 7.097E-03.06320.070 2628.47400.72-.008827       3 2 2 13       0 2 2 01                    R 57f     565553342910 9 711   117.0  115.0,#,#,#,#,#,#,#,#,#,#
 54 6204.765590 2.068E-27 5.507E-03.05450.059  449.41620.71-.007586              3              0                    P 15      5956631013 5 5 1 8   174.0  186.0,#,#,#,#,#,#,#,#,#,#
 54 6204.811046 6.188E-31 2.379E-02.07120.077 2127.43750.74-.005409              4              1                    R  2      4956631013 5 5 1 8    42.0   30.0,#,#,#,#,#,#,#,#,#,#
 52 6204.868284 7.707E-26 7.970E-03.07570.081   11.02760.75-.004784              3              0                    P  2      5956631013 5 5 1 8     6.0   10.0,#,#,#,#,#,#,#,#,#,#
 21 6204.970433 5.847E-25 6.496E-03.07780.105  718.94190.68-.004996       3 1 1 13       0 1 1 01                    R 11e     666663342910 9 711    25.0   23.0,#,#,#,#,#,#,#,#,#,#
 21 6205.031930 4.916E-29 1.767E-02.06530.072 3154.45330.73-.008536       4 1 1 13       1 1 1 01                    R 52f     565553342910 9 711   107.0  105.0,#,#,#,#,#,#,#,#,#,#
 21 6205.083292 1.744E-30 2.981E-03.06640.077 3441.95090.74-.006937       6 1 1 03       2 0 0 02                    R 44e     466563342910 9 711    91.0   89.0,#,#,#,#,#,#,#,#,#,#
 21 6205.191252 1.255E-29 1.739E-02.06220.069 3457.33300.72-.008938       4 1 1 13       1 1 1 01                    R 59e     465553342910 9 711   121.0  119.0,#,#,#,#,#,#,#,#,#,#
 21 6205.205727 3.763E-30 8.970E-07.07310.099 1418.93480.70-.006530       3 2 2 13       1 0 0 02                    P 18e     566663342910 9 711    35.0   37.0,#,#,#,#,#,#,#,#,#,#
 21 6205.300326 2.291E-28 7.158E-03.06270.069 2673.79130.72-.008883       3 2 2 13       0 2 2 01                    R 58e     565553342910 9 711   119.0  117.0,#,#,#,#,#,#,#,#,#,#
 21 6205.317375 2.545E-29 2.030E-05.06790.085 1801.01980.74-.006304       4 3 3 02       0 2 2 01                    P 34e     466663342910 9 711    67.0   69.0,#,#,#,#,#,#,#,#,#,#
 21 6205.338558 1.166E-23 7.302E-03.06990.092  273.86800.73-.006909       3 0 0 13       0 0 0 01                    P 26e     386663244510 9 711    51.0   53.0,#,#,#,#,#,#,#,#,#,#
 21 6205.368325 6.110E-30 2.703E-07.08850.120  672.06760.70-.004461       4 2 2 02       0 1 1 01                    P  3e     466663342910 9 711     5.0    7.0,#,#,#,#,#,#,#,#,#,#
 21 6205.383665 5.395E-27 2.055E-02.06600.074 2202.95620.74-.008289       4 0 0 14       1 0 0 02                    R 48e     566563342910 9 711    99.0   97.0,#,#,#,#,#,#,#,#,#,#
 21 6205.489274 3.932E-30 2.969E-04.06620.075 2813.23130.74-.007111       5 2 2 03       1 1 1 02                    R 47e     466563342910 9 711    97.0   95.0,#,#,#,#,#,#,#,#,#,#
 21 6205.547379 1.855E-28 7.133E-03.06220.069 2719.90300.72-.008938       3 2 2 13       0 2 2 01                    R 59f     565553342910 9 711   121.0  119.0,#,#,#,#,#,#,#,#,#,#
 21 6205.581498 1.820E-28 2.064E-07.06790.084  464.17170.74-.006296       4 1 1 02       0 0 0 01                    R 34e     536663342910 9 711    71.0   69.0,#,#,#,#,#,#,#,#,#,#
 21 6205.708788 8.211E-30 1.741E-02.06120.068 3551.59000.71-.009046       4 1 1 13       1 1 1 01                    R 61e     465553342910 9 711   125.0  123.0,#,#,#,#,#,#,#,#,#,#
 21 6205.808189 3.407E-29 1.773E-02.06470.071 3238.05060.73-.008655       4 1 1 13       1 1 1 01                    R 54f     565553342910 9 711   111.0  109.0,#,#,#,#,#,#,#,#,#,#
 21 6205.815460 6.075E-25 6.545E-03.07700.104  728.41230.68-.005134       3 1 1 13       0 1 1 01                    R 12f     666663342910 9 711    27.0   25.0,#,#,#,#,#,#,#,#,#,#
 21 6205.854937 2.639E-30 3.315E-04.06580.073 2930.26570.74-.007278       5 2 2 03       1 1 1 02                    R 50f     466553342910 9 711   103.0  101.0,#,#,#,#,#,#,#,#,#,#
 21 6206.014170 1.632E-30 2.139E-04.05670.063 3048.01980.62-.009675       2 2 2 12       0 0 0 01                    P 88e     465553342910 9 711   175.0  177.0,#,#,#,#,#,#,#,#,#,#
 21 6206.101077 2.627E-29 1.899E-05.06810.086 1774.40790.74-.006264       4 3 3 02       0 2 2 01                    P 33f     466663342910 9 711    65.0   67.0,#,#,#,#,#,#,#,#,#,#
 21 6206.101373 1.515E-28 7.199E-03.06170.069 2766.77310.71-.008992       3 2 2 13       0 2 2 01                    R 60e     565553342910 9 711   123.0  121.0,#,#,#,#,#,#,#,#,#,#
 21 6206.116827 5.292E-28 2.870E-05.06700.081 1276.44760.75-.006458       5 0 0 02       0 1 1 01                    P 39e     566663342910 9 711    77.0   79.0,#,#,#,#,#,#,#,#,#,#
 21 6206.168020 2.373E-28 1.446E-04.06930.090 1704.94190.73-.006064       5 1 1 02       1 0 0 01                    P 28e     466663342910 9 711    55.0   57.0,#,#,#,#,#,#,#,#,#,#
 21 6206.191851 5.285E-30 1.744E-02.06040.068 3648.94750.71-.009151       4 1 1 13       1 1 1 01                    R 63e     465553342910 9 711   129.0  127.0,#,#,#,#,#,#,#,#,#,#
 51 6206.208712 1.790E-31 6.905E-02.06770.074 4282.71160.74-.005520              5              2                    R  3      4956631013 5 5 1 8     9.0    7.0,#,#,#,#,#,#,#,#,#,#
 21 6206.262002 3.892E-27 2.074E-02.06580.073 2280.12000.74-.008414       4 0 0 14       1 0 0 02                    R 50e     566553342910 9 711   103.0  101.0,#,#,#,#,#,#,#,#,#,#
 21 6206.276808 5.498E-27 1.317E-02.09500.127 1388.18420.69-.003111       4 0 0 13       1 0 0 01                    R  0e     566663342910 9 711     3.0    1.0,#,#,#,#,#,#,#,#,#,#
 21 6206.317956 1.216E-28 7.168E-03.06120.068 2814.44200.71-.009046       3 2 2 13       0 2 2 01                    R 61f     565553342910 9 711   125.0  123.0,#,#,#,#,#,#,#,#,#,#
 21 6206.331677 6.225E-25 6.558E-03.07620.103  738.47170.68-.005266       3 1 1 13       0 1 1 01                    R 13e     666663342910 9 711    29.0   27.0,#,#,#,#,#,#,#,#,#,#
 21 6206.521714 1.335E-30 3.085E-03.06620.075 3512.75070.74-.007054       6 1 1 03       2 0 0 02                    R 46e     466563342910 9 711    95.0   93.0,#,#,#,#,#,#,#,#,#,#
 21 6206.554249 2.323E-29 1.779E-02.06380.070 3324.76140.72-.008770       4 1 1 13       1 1 1 01                    R 56f     565553342910 9 711   115.0  113.0,#,#,#,#,#,#,#,#,#,#
 21 6206.573454 8.717E-30 1.384E-02.06500.072 3456.05220.73-.008202       3 0 0 22       0 0 0 11                    P 53e     465553342910 9 711   105.0  107.0,#,#,#,#,#,#,#,#,#,#
 21 6206.640463 3.347E-30 1.746E-02.05980.067 3749.40420.70-.009254       4 1 1 13       1 1 1 01                    R 65e     465553342910 9 711   133.0  131.0,#,#,#,#,#,#,#,#,#,#
 21 6206.875378 9.860E-29 7.240E-03.06080.068 2862.86350.71-.009099       3 2 2 13       0 2 2 01                    R 62e     565553342910 9 711   127.0  125.0,#,#,#,#,#,#,#,#,#,#
 21 6206.880831 2.702E-29 1.777E-05.06830.087 1748.57800.74-.006224       4 3 3 02       0 2 2 01                    P 32e     466663342910 9 711    63.0   65.0,#,#,#,#,#,#,#,#,#,#
 21 6206.889998 2.290E-30 5.400E-07.07420.101 1391.60780.69-.006415       3 2 2 13       1 0 0 02                    P 16e     566663342910 9 711    31.0   33.0,#,#,#,#,#,#,#,#,#,#
 21 6206.993339 3.046E-30 3.192E-04.06590.074 2888.89970.74-.007223       5 2 2 03       1 1 1 02                    R 49e     466563342910 9 711   101.0   99.0,#,#,#,#,#,#,#,#,#,#
 21 6207.054652 2.086E-30 1.747E-02.05930.066 3852.95850.69-.009355       4 1 1 13       1 1 1 01                    R 67e     465553342910 9 711   137.0  135.0,#,#,#,#,#,#,#,#,#,#
 21 6207.055932 1.906E-28 2.679E-07.06750.083  519.53500.74-.006433       4 1 1 02       0 0 0 01                    R 36e     536663342910 9 711    75.0   73.0,#,#,#,#,#,#,#,#,#,#
 21 6207.060681 7.842E-29 7.202E-03.06040.068 2912.08930.71-.009151       3 2 2 13       0 2 2 01                    R 63f     465553342910 9 711   129.0  127.0,#,#,#,#,#,#,#,#,#,#
 21 6207.109778 2.762E-27 2.093E-02.06530.072 2360.38860.73-.008536       4 0 0 14       1 0 0 02                    R 52e     565553342910 9 711   107.0  105.0,#,#,#,#,#,#,#,#,#,#
 21 6207.210127 6.349E-25 6.605E-03.07550.102  749.53740.69-.005392       3 1 1 13       0 1 1 01                    R 14f     666663342910 9 711    31.0   29.0,#,#,#,#,#,#,#,#,#,#
 21 6207.242955 1.968E-30 3.521E-04.06530.072 3010.78350.73-.007385       5 2 2 03       1 1 1 02                    R 52f     465553342910 9 711   107.0  105.0,#,#,#,#,#,#,#,#,#,#
 21 6207.245596 1.304E-23 7.304E-03.07060.094  234.08340.72-.006808       3 0 0 13       0 0 0 01                    P 24e     386663244510 9 711    47.0   49.0,#,#,#,#,#,#,#,#,#,#
 21 6207.270036 1.558E-29 1.784E-02.06270.069 3414.58430.72-.008883       4 1 1 13       1 1 1 01                    R 58f     465553342910 9 711   119.0  117.0,#,#,#,#,#,#,#,#,#,#
 21 6207.417659 1.070E-30 5.488E-06.06600.075 2255.56680.74-.007923       4 0 0 13       0 2 2 01                    P 48e     566563342910 9 711    95.0   97.0,#,#,#,#,#,#,#,#,#,#
 21 6207.434460 1.280E-30 1.750E-02.05890.066 3959.60870.69-.009452       4 1 1 13       1 1 1 01                    R 69e     465553342910 9 711   141.0  139.0,#,#,#,#,#,#,#,#,#,#
 21 6207.622210 6.316E-29 7.284E-03.06010.067 2962.06080.70-.009203       3 2 2 13       0 2 2 01                    R 64e     465553342910 9 711   131.0  129.0,#,#,#,#,#,#,#,#,#,#
 21 6207.629769 1.246E-30 2.590E-08.06880.088 1031.12910.74-.006039       4 2 2 02       0 1 1 01                    Q 30f     436663343010 9 711    61.0   61.0,#,#,#,#,#,#,#,#,#,#
 21 6207.646763 1.513E-30 2.689E-08.06930.090  984.98900.73-.005922       4 2 2 02       0 1 1 01                    Q 28f     436663343010 9 711    57.0   57.0,#,#,#,#,#,#,#,#,#,#
 21 6207.653236 6.171E-28 2.637E-05.06730.083 1216.35090.74-.006379       5 0 0 02       0 1 1 01                    P 37e     566663342910 9 711    73.0   75.0,#,#,#,#,#,#,#,#,#,#
 21 6207.660795 1.804E-30 2.798E-08.06990.092  941.97360.73-.005802       4 2 2 02       0 1 1 01                    Q 26f     436663343010 9 711    53.0   53.0,#,#,#,#,#,#,#,#,#,#
 21 6207.663011 6.392E-25 6.610E-03.07480.101  761.12550.69-.005513       3 1 1 13       0 1 1 01                    R 15e     666663342910 9 711    33.0   31.0,#,#,#,#,#,#,#,#,#,#
 21 6207.663870 2.752E-29 1.656E-05.06850.088 1723.52920.74-.006184       4 3 3 02       0 2 2 01                    P 31f     466663342910 9 711    61.0   63.0,#,#,#,#,#,#,#,#,#,#
