 21 6370.996899 2.795E-30 8.063E-04.06970.090 2968.80300.73-.005738       5 3 3 02       0 4 4 01                    R 27f     3666632429 9 9 711    57.0   55.0,10891725,#,-0.002271,#,-0.002271,#,#,#,#,#,#,#,#,-0.005903,0.65,#,-0.002939,#,-0.002939,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1099,#,#,0.58,#,#,#,0.0561,#,0.3,0.1398,0.81,ElecStateLabel=X;v1=5;v2=3;l2=3;v3=0;J=28;r=2;kronigParity=f,ElecStateLabel=X;v1=0;v2=4;l2=4;v3=0;J=27;r=1;parity=+;kronigParity=f
 21 6371.170167 6.442E-30 2.929E-02.06610.075 3641.17460.74-.008160       5 0 0 12       2 0 0 01                    R 46e     3665632429 9 9 711    95.0   93.0,10891728,#,-0.010408,#,-0.010408,#,#,#,#,#,#,#,#,-0.008294,0.58,#,-0.011876,#,-0.011876,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1042,#,#,0.58,#,#,#,0.0545,#,0.3,0.1468,0.78,ElecStateLabel=X;v1=5;v2=0;l2=0;v3=1;J=47;r=2;kronigParity=e,ElecStateLabel=X;v1=2;v2=0;l2=0;v3=0;J=46;r=1;parity=+;kronigParity=e
 21 6371.227237 2.874E-30 5.350E-03.06700.079 3434.59020.75-.008889       3 1 1 23       1 2 2 01                    R 41f     3665632429 9 9 711    85.0   83.0,10891729,#,-0.029403,#,-0.029403,#,#,#,#,#,#,#,#,-0.009248,0.59,#,-0.03613,#,-0.03613,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1056,#,#,0.58,#,#,#,0.0549,#,0.3,0.1461,0.8,ElecStateLabel=X;v1=3;v2=1;l2=1;v3=2;J=42;r=3;kronigParity=f,ElecStateLabel=X;v1=1;v2=2;l2=2;v3=0;J=41;r=1;parity=+;kronigParity=f
 21 6371.277848 6.146E-25 7.240E-03.07200.096  831.68290.71-.006063       3 1 1 12       0 1 1 01                    R 20f     3666632429 9 9 711    43.0   41.0,10891732,#,0.005327,#,0.005327,#,#,#,#,#,#,#,#,-0.005189,0.7,#,0.006815,#,0.006815,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1135,#,#,0.58,#,#,#,0.0571,#,0.3,0.1348,0.8,ElecStateLabel=X;v1=3;v2=1;l2=1;v3=1;J=21;r=2;kronigParity=f,ElecStateLabel=X;v1=0;v2=1;l2=1;v3=0;J=20;r=1;parity=-;kronigParity=f
 51 6371.298912 2.070E-23 7.019E-03.06320.069   57.67040.74-.005500              3              0                    R  5      575663 7 9 5 5 1 2    13.0   11.0,9299165,#,0.002,#,0.001965,#,#,#,#,#,#,#,#,-0.0074,#,#,0.00212,#,0.002094,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.0699,-0.006184,#,0.65,0.0839,-0.005943,0.66,0.0464,-1.5e-05,0.54,0.1051,0.77,ElecStateLabel=X;v=3;J=6,ElecStateLabel=X;v=0;J=5
 21 6371.349265 8.864E-28 6.392E-03.07460.101 2097.40870.69-.005513       3 3 3 12       0 3 3 01                    R 15e     3666632429 9 9 711    33.0   31.0,10891734,#,-0.001175,#,-0.001175,#,#,#,#,#,#,#,#,-0.005522,0.71,#,-0.001622,#,-0.001622,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1176,#,#,0.58,#,#,#,0.0581,#,0.3,0.1313,0.8,ElecStateLabel=X;v1=3;v2=3;l2=3;v3=1;J=16;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=3;l2=3;v3=0;J=15;r=1;parity=-;kronigParity=e
 21 6371.390838 4.078E-29 3.293E-04.07160.095 2184.49490.71-.007049       2 2 2 23       0 3 3 01                    R 21e     3666632429 9 9 711    45.0   43.0,10891735,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.007235,0.69,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1129,#,#,0.58,#,#,#,0.0569,#,0.3,0.1356,0.81,ElecStateLabel=X;v1=2;v2=2;l2=2;v3=2;J=22;r=3;kronigParity=e,ElecStateLabel=X;v1=0;v2=3;l2=3;v3=0;J=21;r=1;parity=-;kronigParity=e
 21 6371.478987 5.027E-24 7.446E-03.06780.083  519.53500.74-.007458       3 0 0 12       0 0 0 01                    R 36e     3866632438 9 9 711    75.0   73.0,10891737,#,-0.010338,#,-0.010338,#,#,#,#,#,#,#,#,-0.008452,0.6,#,-0.013295,#,-0.013295,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1069,#,#,0.58,#,#,#,0.0552,#,0.3,0.1445,0.8,ElecStateLabel=X;v1=3;v2=0;l2=0;v3=1;J=37;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=0;l2=0;v3=0;J=36;r=1;parity=+;kronigParity=e
 21 6371.494235 6.066E-28 1.953E-02.06800.084 2568.57240.74-.007382       4 1 1 12       1 1 1 01                    R 35e     3666632429 9 9 711    73.0   71.0,10891738,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.00765,0.61,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1072,#,#,0.58,#,#,#,0.0553,#,0.3,0.1441,0.8,ElecStateLabel=X;v1=4;v2=1;l2=1;v3=1;J=36;r=2;kronigParity=e,ElecStateLabel=X;v1=1;v2=1;l2=1;v3=0;J=35;r=1;parity=-;kronigParity=e
 21 6371.512772 5.967E-25 7.265E-03.07160.095  847.82630.71-.006164       3 1 1 12       0 1 1 01                    R 21e     4666632429 9 9 711    45.0   43.0,10891740,#,-0.015636,#,-0.015636,#,#,#,#,#,#,#,#,-0.006174,0.69,#,-0.021273,#,-0.021273,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1129,#,#,0.58,#,#,#,0.0569,#,0.3,0.1356,0.81,ElecStateLabel=X;v1=3;v2=1;l2=1;v3=1;J=22;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=1;l2=1;v3=0;J=21;r=1;parity=-;kronigParity=e
 21 6371.529467 1.155E-30 6.483E-03.07120.095 3539.74200.72-.006262       3 5 5 12       0 5 5 01                    R 22f     3366632430 9 9 711    47.0   45.0,10891741,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.006398,0.69,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1123,#,#,0.58,#,#,#,0.0568,#,0.3,0.1363,0.79,ElecStateLabel=X;v1=3;v2=5;l2=5;v3=1;J=23;r=2;kronigParity=f,ElecStateLabel=X;v1=0;v2=5;l2=5;v3=0;J=22;r=1;parity=-;kronigParity=f
 21 6371.552974 2.469E-26 6.930E-03.07400.100 1441.65470.70-.005630       3 2 2 12       0 2 2 01                    R 16e     3666632429 9 9 711    35.0   33.0,10891742,#,-0.002027,#,-0.002027,#,#,#,#,#,#,#,#,-0.005654,0.71,#,-0.002742,#,-0.002742,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1167,#,#,0.58,#,#,#,0.0579,#,0.3,0.132,0.81,ElecStateLabel=X;v1=3;v2=2;l2=2;v3=1;J=17;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=2;l2=2;v3=0;J=16;r=1;parity=+;kronigParity=e
 21 6371.606927 3.270E-29 6.154E-03.07350.099 2791.98400.70-.005743       3 4 4 12       0 4 4 01                    R 17f     3666632429 9 9 711    37.0   35.0,10891743,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.005784,0.71,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1159,#,#,0.58,#,#,#,0.0577,#,0.3,0.1327,0.8,ElecStateLabel=X;v1=3;v2=4;l2=4;v3=1;J=18;r=2;kronigParity=f,ElecStateLabel=X;v1=0;v2=4;l2=4;v3=0;J=17;r=1;parity=+;kronigParity=f
 21 6371.624456 2.793E-30 8.665E-04.06940.089 2990.80310.73-.005816       5 3 3 02       0 4 4 01                    R 28e     3666632429 9 9 711    59.0   57.0,10891744,#,-0.003111,#,-0.003111,#,#,#,#,#,#,#,#,-0.00599,0.64,#,-0.004071,#,-0.004071,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1094,#,#,0.58,#,#,#,0.056,#,0.3,0.1404,0.81,ElecStateLabel=X;v1=5;v2=3;l2=3;v3=0;J=29;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=4;l2=4;v3=0;J=28;r=1;parity=+;kronigParity=e
 21 6371.687913 1.106E-26 1.761E-02.06750.081 1966.19230.75-.007607       4 0 0 12       1 0 0 01                    R 38e     3666632429 9 9 711    79.0   77.0,10891745,#,-0.010322,#,-0.010322,#,#,#,#,#,#,#,#,-0.007861,0.6,#,-0.012914,#,-0.012914,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1064,#,#,0.58,#,#,#,0.0551,#,0.3,0.1452,0.8,ElecStateLabel=X;v1=4;v2=0;l2=0;v3=1;J=39;r=2;kronigParity=e,ElecStateLabel=X;v1=1;v2=0;l2=0;v3=0;J=38;r=1;parity=+;kronigParity=e
 21 6371.755762 1.917E-30 4.709E-03.06660.077 3501.07470.74-.009044       3 1 1 23       1 2 2 01                    R 43f     3665632429 9 9 711    89.0   87.0,10891747,#,-0.028624,#,-0.028624,#,#,#,#,#,#,#,#,-0.009376,0.58,#,-0.033982,#,-0.033982,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.105,#,#,0.58,#,#,#,0.0547,#,0.3,0.1464,0.79,ElecStateLabel=X;v1=3;v2=1;l2=1;v3=2;J=44;r=3;kronigParity=f,ElecStateLabel=X;v1=1;v2=2;l2=2;v3=0;J=43;r=1;parity=+;kronigParity=f
 21 6371.764589 1.438E-29 1.054E-02.06830.085 3199.88000.74-.007226       4 2 2 12       1 2 2 01                    R 33f     3666632429 9 9 711    69.0   67.0,10891748,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.007493,0.61,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1077,#,#,0.58,#,#,#,0.0555,#,0.3,0.1432,0.81,ElecStateLabel=X;v1=4;v2=2;l2=2;v3=1;J=34;r=2;kronigParity=f,ElecStateLabel=X;v1=1;v2=2;l2=2;v3=0;J=33;r=1;parity=+;kronigParity=f
 21 6371.771882 2.235E-30 1.302E-06.06920.088 1699.26250.74-.007065       4 0 0 12       0 2 2 01                    P 30e     3666632429 9 9 711    59.0   61.0,10891749,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.007012,0.63,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1091,#,#,0.58,#,#,#,0.0559,#,0.3,0.141,0.81,ElecStateLabel=X;v1=4;v2=0;l2=0;v3=1;J=29;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=2;l2=2;v3=0;J=30;r=1;parity=+;kronigParity=e
 21 6371.794400 1.825E-29 1.479E-02.06810.084 3226.46500.74-.007305       4 2 2 12       1 2 2 01                    R 34e     3666632429 9 9 711    71.0   69.0,10891751,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.007573,0.61,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1074,#,#,0.58,#,#,#,0.0554,#,0.3,0.1437,0.8,ElecStateLabel=X;v1=4;v2=2;l2=2;v3=1;J=35;r=2;kronigParity=e,ElecStateLabel=X;v1=1;v2=2;l2=2;v3=0;J=34;r=1;parity=+;kronigParity=e
 21 6371.829734 8.290E-30 9.572E-05.06450.071 2443.76040.73-.007489       5 1 1 02       1 0 0 02                    R 54e     3655532429 9 9 711   111.0  109.0,10891752,#,-0.007442,#,-0.007442,#,#,#,#,#,#,#,#,-0.007273,0.57,#,-0.00783,#,-0.00783,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1017,#,#,0.58,#,#,#,0.0541,#,0.3,0.1463,0.79,ElecStateLabel=X;v1=5;v2=1;l2=1;v3=0;J=55;r=2;kronigParity=e,ElecStateLabel=X;v1=1;v2=0;l2=0;v3=0;J=54;r=2;parity=+;kronigParity=e
 21 6371.831479 1.407E-28 6.521E-05.07050.093 1622.25620.72-.007409       2 1 1 23       1 0 0 01                    R 24e     3666632429 9 9 711    51.0   49.0,10891753,#,0.003016,#,0.003016,#,#,#,#,#,#,#,#,-0.007624,0.67,#,0.003383,#,0.003383,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1112,#,#,0.58,#,#,#,0.0565,#,0.3,0.1377,0.79,ElecStateLabel=X;v1=2;v2=1;l2=1;v3=2;J=25;r=3;kronigParity=e,ElecStateLabel=X;v1=1;v2=0;l2=0;v3=0;J=24;r=1;parity=+;kronigParity=e
 21 6371.888936 4.019E-29 3.380E-04.07120.095 2201.75360.72-.007158       2 2 2 23       0 3 3 01                    R 22f     3666632429 9 9 711    47.0   45.0,10891756,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.007368,0.69,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1123,#,#,0.58,#,#,#,0.0568,#,0.3,0.1363,0.79,ElecStateLabel=X;v1=2;v2=2;l2=2;v3=2;J=23;r=3;kronigParity=f,ElecStateLabel=X;v1=0;v2=3;l2=3;v3=0;J=22;r=1;parity=-;kronigParity=f
 21 6372.010588 6.702E-28 1.954E-02.06810.084 2542.37180.74-.007305       4 1 1 12       1 1 1 01                    R 34f     3666632429 9 9 711    71.0   69.0,10891758,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.007573,0.61,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1074,#,#,0.58,#,#,#,0.0554,#,0.3,0.1437,0.8,ElecStateLabel=X;v1=4;v2=1;l2=1;v3=1;J=35;r=2;kronigParity=f,ElecStateLabel=X;v1=1;v2=1;l2=1;v3=0;J=34;r=1;parity=-;kronigParity=f
 21 6372.031213 8.879E-28 6.419E-03.07400.100 2109.96250.70-.005630       3 3 3 12       0 3 3 01                    R 16f     3666632429 9 9 711    35.0   33.0,10891760,#,-0.002039,#,-0.002039,#,#,#,#,#,#,#,#,-0.005654,0.71,#,-0.002758,#,-0.002758,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1167,#,#,0.58,#,#,#,0.0579,#,0.3,0.132,0.81,ElecStateLabel=X;v1=3;v2=3;l2=3;v3=1;J=17;r=2;kronigParity=f,ElecStateLabel=X;v1=0;v2=3;l2=3;v3=0;J=16;r=1;parity=-;kronigParity=f
 21 6372.117595 1.103E-30 6.486E-03.07090.094 3557.84870.72-.006359       3 5 5 12       0 5 5 01                    R 23e     3366632430 9 9 711    49.0   47.0,10891762,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.006513,0.68,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1118,#,#,0.58,#,#,#,0.0566,#,0.3,0.137,0.81,ElecStateLabel=X;v1=3;v2=5;l2=5;v3=1;J=24;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=5;l2=5;v3=0;J=23;r=1;parity=-;kronigParity=e
 21 6372.216779 2.454E-26 6.953E-03.07350.099 1454.96860.70-.005743       3 2 2 12       0 2 2 01                    R 17f     3666632429 9 9 711    37.0   35.0,10891763,#,-0.00264,#,-0.00264,#,#,#,#,#,#,#,#,-0.005784,0.71,#,-0.003668,#,-0.003668,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1159,#,#,0.58,#,#,#,0.0577,#,0.3,0.1327,0.8,ElecStateLabel=X;v1=3;v2=2;l2=2;v3=1;J=18;r=2;kronigParity=f,ElecStateLabel=X;v1=0;v2=2;l2=2;v3=0;J=17;r=1;parity=+;kronigParity=f
 21 6372.218963 4.648E-30 2.908E-02.06570.074 3715.30730.74-.008289       5 0 0 12       2 0 0 01                    R 48e     3665632429 9 9 711    99.0   97.0,10891764,#,-0.010451,#,-0.010451,#,#,#,#,#,#,#,#,-0.008379,0.57,#,-0.011661,#,-0.011661,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1036,#,#,0.58,#,#,#,0.0544,#,0.3,0.1468,0.78,ElecStateLabel=X;v1=5;v2=0;l2=0;v3=1;J=49;r=2;kronigParity=e,ElecStateLabel=X;v1=2;v2=0;l2=0;v3=0;J=48;r=1;parity=+;kronigParity=e
 21 6372.225339 1.264E-30 4.169E-03.06630.076 3570.68000.74-.009194       3 1 1 23       1 2 2 01                    R 45f     3665632429 9 9 711    93.0   91.0,10891766,#,-0.07215,#,-0.07215,#,#,#,#,#,#,#,#,-0.009493,0.58,#,-0.079123,#,-0.079123,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1045,#,#,0.58,#,#,#,0.0546,#,0.3,0.1467,0.79,ElecStateLabel=X;v1=3;v2=1;l2=1;v3=2;J=46;r=3;kronigParity=f,ElecStateLabel=X;v1=1;v2=2;l2=2;v3=0;J=45;r=1;parity=+;kronigParity=f
 21 6372.250784 2.772E-30 9.293E-04.06920.088 3013.58800.74-.005892       5 3 3 02       0 4 4 01                    R 29f     3666632429 9 9 711    61.0   59.0,10891767,#,-0.003403,#,-0.003403,#,#,#,#,#,#,#,#,-0.006073,0.63,#,-0.004742,#,-0.004742,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1091,#,#,0.58,#,#,#,0.0559,#,0.3,0.141,0.81,ElecStateLabel=X;v1=5;v2=3;l2=3;v3=0;J=30;r=2;kronigParity=f,ElecStateLabel=X;v1=0;v2=4;l2=4;v3=0;J=29;r=1;parity=+;kronigParity=f
 21 6372.308411 3.221E-29 6.162E-03.07300.098 2806.13170.70-.005853       3 4 4 12       0 4 4 01                    R 18e     3666632429 9 9 711    39.0   37.0,10891768,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.005912,0.71,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1151,#,#,0.58,#,#,#,0.0575,#,0.3,0.1334,0.81,ElecStateLabel=X;v1=3;v2=4;l2=4;v3=1;J=19;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=4;l2=4;v3=0;J=18;r=1;parity=+;kronigParity=e
 21 6372.373270 6.102E-30 6.346E-06.06800.084 1856.58700.74-.008418       2 1 1 23       0 2 2 01                    P 36e     3666632429 9 9 711    71.0   73.0,10891770,#,0.010259,#,0.010259,#,#,#,#,#,#,#,#,-0.008613,0.61,#,0.012447,#,0.012447,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1072,#,#,0.58,#,#,#,0.0553,#,0.3,0.1441,0.8,ElecStateLabel=X;v1=2;v2=1;l2=1;v3=2;J=35;r=3;kronigParity=e,ElecStateLabel=X;v1=0;v2=2;l2=2;v3=0;J=36;r=1;parity=+;kronigParity=e
 21 6372.398228 3.957E-29 3.485E-04.07090.094 2219.79620.72-.007265       2 2 2 23       0 3 3 01                    R 23e     3666632429 9 9 711    49.0   47.0,10891771,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.007497,0.68,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1118,#,#,0.58,#,#,#,0.0566,#,0.3,0.137,0.81,ElecStateLabel=X;v1=2;v2=2;l2=2;v3=2;J=24;r=3;kronigParity=e,ElecStateLabel=X;v1=0;v2=3;l2=3;v3=0;J=23;r=1;parity=-;kronigParity=e
 21 6372.472211 3.973E-24 7.426E-03.06750.081  578.01160.75-.007607       3 0 0 12       0 0 0 01                    R 38e     3866632438 9 9 711    79.0   77.0,10891773,#,-0.01072,#,-0.01072,#,#,#,#,#,#,#,#,-0.007861,0.6,#,-0.013437,#,-0.013437,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1064,#,#,0.58,#,#,#,0.0551,#,0.3,0.1452,0.8,ElecStateLabel=X;v1=3;v2=0;l2=0;v3=1;J=39;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=0;l2=0;v3=0;J=38;r=1;parity=+;kronigParity=e
 21 6372.474324 7.333E-30 1.868E-03.06710.080 3015.40590.75-.007642       3 0 0 21       0 0 0 11                    P 41e     3665632429 9 9 711    81.0   83.0,10891774,#,0.00698,#,0.00698,#,#,#,#,#,#,#,#,-0.007861,0.59,#,0.008416,#,0.008416,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1058,#,#,0.58,#,#,#,0.0549,#,0.3,0.1458,0.8,ElecStateLabel=X;v1=3;v2=0;l2=0;v3=2;J=40;r=1;kronigParity=e,ElecStateLabel=X;v1=0;v2=0;l2=0;v3=1;J=41;r=1;parity=-;kronigParity=e
 21 6372.511594 6.950E-27 3.515E-06.07250.097  163.86840.71-.005737       4 1 1 01       0 0 0 01                    P 20e     3666632429 9 9 711    39.0   41.0,10891776,#,-0.002867,#,-0.002867,#,#,#,#,#,#,#,#,-0.005289,0.71,#,-0.003435,#,-0.003435,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1143,#,#,0.58,#,#,#,0.0573,#,0.3,0.1341,0.8,ElecStateLabel=X;v1=4;v2=1;l2=1;v3=0;J=19;r=1;kronigParity=e,ElecStateLabel=X;v1=0;v2=0;l2=0;v3=0;J=20;r=1;parity=+;kronigParity=e
 21 6372.524225 4.839E-28 1.949E-02.06760.082 2625.52330.75-.007533       4 1 1 12       1 1 1 01                    R 37e     3666632429 9 9 711    77.0   75.0,10891777,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.007794,0.6,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1066,#,#,0.58,#,#,#,0.0552,#,0.3,0.1449,0.8,ElecStateLabel=X;v1=4;v2=1;l2=1;v3=1;J=38;r=2;kronigParity=e,ElecStateLabel=X;v1=1;v2=1;l2=1;v3=0;J=37;r=1;parity=-;kronigParity=e
 21 6372.560869 5.715E-25 7.256E-03.07120.095  865.31990.72-.006262       3 1 1 12       0 1 1 01                    R 22f     3666632429 9 9 711    47.0   45.0,10891778,#,0.01071,#,0.01071,#,#,#,#,#,#,#,#,-0.004122,0.69,#,0.013494,#,0.013494,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1123,#,#,0.58,#,#,#,0.0568,#,0.3,0.1363,0.79,ElecStateLabel=X;v1=3;v2=1;l2=1;v3=1;J=23;r=2;kronigParity=f,ElecStateLabel=X;v1=0;v2=1;l2=1;v3=0;J=22;r=1;parity=-;kronigParity=f
 21 6372.692468 6.043E-30 7.037E-06.06780.083 1885.54220.74-.008475       2 1 1 23       0 2 2 01                    P 37f     3666632429 9 9 711    73.0   75.0,10891781,#,0.002836,#,0.002836,#,#,#,#,#,#,#,#,-0.008701,0.6,#,0.003921,#,0.003921,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1069,#,#,0.58,#,#,#,0.0552,#,0.3,0.1445,0.8,ElecStateLabel=X;v1=2;v2=1;l2=1;v3=2;J=36;r=3;kronigParity=f,ElecStateLabel=X;v1=0;v2=2;l2=2;v3=0;J=37;r=1;parity=+;kronigParity=f
 21 6372.706893 8.823E-28 6.439E-03.07350.099 2123.30070.70-.005743       3 3 3 12       0 3 3 01                    R 17e     3666632429 9 9 711    37.0   35.0,10891782,#,-0.002775,#,-0.002775,#,#,#,#,#,#,#,#,-0.005784,0.71,#,-0.00385,#,-0.00385,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1159,#,#,0.58,#,#,#,0.0577,#,0.3,0.1327,0.8,ElecStateLabel=X;v1=3;v2=3;l2=3;v3=1;J=18;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=3;l2=3;v3=0;J=17;r=1;parity=-;kronigParity=e
 21 6372.709586 5.487E-25 7.281E-03.07090.094  882.97140.72-.006359       3 1 1 12       0 1 1 01                    R 23e     3666632429 9 9 711    49.0   47.0,10891783,#,-0.02325,#,-0.02325,#,#,#,#,#,#,#,#,-0.005996,0.68,#,-0.031245,#,-0.031245,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1118,#,#,0.58,#,#,#,0.0566,#,0.3,0.137,0.81,ElecStateLabel=X;v1=3;v2=1;l2=1;v3=1;J=24;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=1;l2=1;v3=0;J=23;r=1;parity=-;kronigParity=e
 21 6372.730661 8.539E-27 1.746E-02.06710.080 2027.78570.75-.007752       4 0 0 12       1 0 0 01                    R 40e     3666632429 9 9 711    83.0   81.0,10891784,#,-0.010673,#,-0.010673,#,#,#,#,#,#,#,#,-0.007986,0.59,#,-0.012942,#,-0.012942,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1058,#,#,0.58,#,#,#,0.0549,#,0.3,0.1458,0.8,ElecStateLabel=X;v1=4;v2=0;l2=0;v3=1;J=41;r=2;kronigParity=e,ElecStateLabel=X;v1=1;v2=0;l2=0;v3=0;J=40;r=1;parity=+;kronigParity=e
 21 6372.771144 3.157E-28 2.600E-07.06890.088  362.78830.74-.006052       3 3 3 01       0 0 0 01                    R 30e     3666632429 9 9 711    63.0   61.0,10891785,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.006154,0.63,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1086,#,#,0.58,#,#,#,0.0558,#,0.3,0.1416,0.81,ElecStateLabel=X;v1=3;v2=3;l2=3;v3=0;J=31;r=1;kronigParity=e,ElecStateLabel=X;v1=0;v2=0;l2=0;v3=0;J=30;r=1;parity=+;kronigParity=e
